frame_index,stamp_ns,tracking_state,method,pair_type,extract_a_ms,extract_b_ms,preprocess_a_ms,preprocess_b_ms,bpu_queue_a_ms,bpu_queue_b_ms,bpu_a_ms,bpu_b_ms,postprocess_a_ms,postprocess_b_ms,keypoints_a,keypoints_b,extraction_wall_ms,match_ms,geometry_ms,end_to_end_pair_ms,matches,ransac_inliers,strict_inliers,strict_inlier_ratio,strict_grid_coverage,median_vertical_error_px,median_disparity_px,fine_total_ms,fine_preprocess_ms,fine_bpu_queue_ms,fine_bpu_ms,fine_postprocess_ms,photometric_inliers,photometric_inlier_ratio,photometric_grid_coverage,patch_ncc_median,patch_ncc_p10,photometric_ms
81,2577291484020,1,xfeat_star_fine,stereo,21.969906,37.485022,4.489040,17.325325,0.001291,3.102124,15.996284,15.454825,1.483041,1.602457,600,600,37.850647,1.490291,0.302500,50.440474,284,284,281,0.989437,0.958333,0.000000,1.451443,10.797036,0.435041,0.001000,9.342412,1.018291,162,0.570423,0.750000,0.645320,-0.069222,10.524120
81,2577291484020,1,orb_cpu,stereo,64.603509,66.947133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,67.290174,20.167198,3.679623,91.136995,404,359,358,0.886139,0.333333,0.000000,1.440002,0.000000,0.000000,0.000000,0.000000,0.000000,343,0.849010,0.333333,0.932020,0.618190,8.564412
81,2577291484020,1,xfeat_guided,temporal,39.058646,21.969906,4.677872,4.489040,16.786325,0.001291,15.913283,15.996284,1.680874,1.483041,600,600,61.028552,3.661581,0.508334,65.198467,373,371,371,0.994638,1.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
81,2577291484020,1,orb_cpu,temporal,64.486967,64.603509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,129.090476,10.095245,0.707666,139.893387,527,526,526,0.998102,0.354167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
90,2578191503937,1,xfeat_star_coarse,stereo,22.921696,40.387813,4.659789,4.618873,0.001166,16.612741,16.594534,17.601866,1.665957,1.554083,600,600,40.754729,1.346916,0.289084,42.390729,305,305,305,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,157,0.514754,0.750000,0.553900,-0.148935,5.890246
90,2578191503937,1,xfeat_star_fine,stereo,22.921696,40.387813,4.659789,4.618873,0.001166,16.612741,16.594534,17.601866,1.665957,1.554083,600,600,40.754729,1.346916,0.230208,53.351972,288,288,287,0.996528,0.979167,0.000000,1.435394,11.020119,0.236625,0.000500,9.758911,1.023916,169,0.586806,0.770833,0.654758,-0.014148,4.682456
90,2578191503937,1,orb_cpu,stereo,64.375384,65.371841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,65.853216,9.266079,2.858540,77.977835,409,355,354,0.865526,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,339,0.828851,0.333333,0.926328,0.587117,7.770746
91,2578281501270,1,xfeat_star_coarse,stereo,22.732405,38.723730,4.326706,4.273706,0.001041,16.937450,16.922033,15.887158,1.482250,1.625166,600,600,39.038063,1.597416,0.454708,41.090187,308,308,308,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,159,0.516234,0.770833,0.566227,-0.132717,6.156413
91,2578281501270,1,xfeat_star_fine,stereo,22.732405,38.723730,4.326706,4.273706,0.001041,16.937450,16.922033,15.887158,1.482250,1.625166,600,600,39.038063,1.597416,0.290625,51.513932,285,285,283,0.992982,0.979167,0.000000,1.447372,10.587828,0.271583,0.000583,9.284371,1.031124,176,0.617544,0.791667,0.669605,0.055628,5.587789
91,2578281501270,1,orb_cpu,stereo,61.895301,63.264218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,63.505426,10.455745,2.981332,76.942503,405,346,340,0.839506,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,325,0.802469,0.333333,0.929271,0.592413,7.730663
91,2578281501270,1,xfeat_guided,temporal,22.921696,22.732405,4.659789,4.326706,0.001166,0.001041,16.594534,16.922033,1.665957,1.482250,600,600,45.654101,3.434332,0.995083,50.083516,369,360,360,0.975610,1.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
91,2578281501270,1,orb_cpu,temporal,64.375384,61.895301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,126.270685,10.172412,0.794666,137.237763,525,522,522,0.994286,0.354167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
100,2579271529354,1,xfeat_star_coarse,stereo,23.131947,38.615938,4.704665,4.616748,0.001500,16.966783,16.944741,15.470575,1.480708,1.561707,600,600,39.148438,5.505872,1.156249,45.810559,312,312,312,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,161,0.516026,0.812500,0.537857,-0.188679,23.566363
100,2579271529354,1,xfeat_star_fine,stereo,23.131947,38.615938,4.704665,4.616748,0.001500,16.966783,16.944741,15.470575,1.480708,1.561707,600,600,39.148438,5.505872,0.297375,55.885429,293,293,292,0.996587,0.979167,0.000000,1.416842,10.933744,0.514083,0.001042,9.383787,1.034291,179,0.610922,0.812500,0.660880,0.002651,19.905948
100,2579271529354,1,orb_cpu,stereo,69.140256,63.064843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,598,69.344673,20.338322,4.070123,93.753118,389,350,350,0.899743,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,331,0.850900,0.333333,0.938090,0.572656,13.390785
101,2579361495313,1,xfeat_star_coarse,stereo,22.814780,40.146855,4.671497,4.658206,0.000917,16.424575,16.436783,17.557325,1.705458,1.506499,600,600,40.502521,1.628749,0.347209,42.478479,310,310,310,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,158,0.509677,0.770833,0.531283,-0.187514,6.112413
101,2579361495313,1,xfeat_star_fine,stereo,22.814780,40.146855,4.671497,4.658206,0.000917,16.424575,16.436783,17.557325,1.705458,1.506499,600,600,40.502521,1.628749,0.287959,53.462973,291,291,289,0.993127,0.979167,0.000000,1.543819,11.043744,0.245083,0.000500,9.735787,1.062207,168,0.577320,0.812500,0.645779,-0.072989,8.900495
101,2579361495313,1,orb_cpu,stereo,67.275841,62.228426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,600,67.499882,20.142072,2.758248,90.400202,401,360,358,0.892768,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,340,0.847880,0.333333,0.937004,0.608255,7.597122
101,2579361495313,1,xfeat_guided,temporal,23.131947,22.814780,4.704665,4.671497,0.001500,0.000917,16.944741,16.436783,1.480708,1.705458,600,600,45.946727,3.623290,0.668041,50.238058,371,367,367,0.989218,1.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
101,2579361495313,1,orb_cpu,temporal,69.140256,67.275841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,598,136.416097,10.002537,1.008583,147.427217,520,516,516,0.992308,0.354167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
110,2580261503230,1,xfeat_star_coarse,stereo,22.732613,38.682396,4.130831,4.113664,0.000916,17.085283,17.096075,15.898784,1.504499,1.584457,600,600,39.008647,1.744790,0.643499,41.396936,320,320,320,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,188,0.587500,0.812500,0.657577,-0.077189,6.290455
110,2580261503230,1,xfeat_star_fine,stereo,22.732613,38.682396,4.130831,4.113664,0.000916,17.085283,17.096075,15.898784,1.504499,1.584457,600,600,39.008647,1.744790,0.232125,51.598140,313,313,313,1.000000,1.000000,0.000000,1.507599,10.612578,0.258875,0.000666,9.296495,1.056375,207,0.661342,0.812500,0.731878,-0.076366,10.865161
110,2580261503230,1,orb_cpu,stereo,64.019258,65.853841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,597,66.319633,17.269407,1.395624,84.984664,419,392,388,0.926014,0.333333,0.000000,1.440006,0.000000,0.000000,0.000000,0.000000,0.000000,374,0.892601,0.333333,0.938647,0.639990,7.972580
111,2580351508313,1,xfeat_star_coarse,stereo,21.478031,38.210022,3.938415,3.895748,0.000834,15.913950,15.892575,16.986199,1.645999,1.413958,600,600,38.531480,1.657333,0.349625,40.538438,319,319,319,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,193,0.605016,0.895833,0.585668,-0.009560,6.302413
111,2580351508313,1,xfeat_star_fine,stereo,21.478031,38.210022,3.938415,3.895748,0.000834,15.913950,15.892575,16.986199,1.645999,1.413958,600,600,38.531480,1.657333,0.304333,51.277766,293,293,292,0.996587,1.000000,0.000000,1.656036,10.784620,0.288042,0.000833,9.451495,1.044125,181,0.617747,0.854167,0.678517,-0.009621,10.777952
111,2580351508313,1,orb_cpu,stereo,58.614678,60.580427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,60.859843,12.481743,1.877749,75.219335,417,382,379,0.908873,0.354167,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,370,0.887290,0.354167,0.950386,0.687922,7.971454
111,2580351508313,1,xfeat_guided,temporal,22.732613,21.478031,4.130831,3.938415,0.000916,0.000834,17.096075,15.892575,1.504499,1.645999,600,600,44.210644,3.344123,7.625871,55.180638,323,241,241,0.746130,0.875000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
111,2580351508313,1,orb_cpu,temporal,64.019258,58.614678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,122.633936,10.277870,2.823416,135.735222,427,363,363,0.850117,0.312500,1.440002,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
120,2581341517064,1,xfeat_star_coarse,stereo,40.890479,22.947488,4.692331,4.620539,16.681325,0.000708,18.072824,16.661825,1.443624,1.664124,600,600,41.395395,1.395707,0.297083,43.088185,308,308,308,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178,0.577922,0.854167,0.619915,-0.154972,7.857454
120,2581341517064,1,xfeat_star_fine,stereo,40.890479,22.947488,4.692331,4.620539,16.681325,0.000708,18.072824,16.661825,1.443624,1.664124,600,600,41.395395,1.395707,0.297667,56.320513,291,291,291,1.000000,1.000000,0.000000,1.786732,13.231744,0.339125,0.000833,11.858703,1.032791,190,0.652921,0.937500,0.704512,0.017724,9.693495
120,2581341517064,1,orb_cpu,stereo,61.140843,63.422217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,63.645676,20.291573,2.129582,86.066831,414,377,377,0.910628,0.416667,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,368,0.888889,0.416667,0.954952,0.662182,7.837329
121,2581431510480,1,xfeat_star_coarse,stereo,22.425905,38.845189,4.697122,4.633623,0.001208,15.934575,15.915825,16.628699,1.811166,1.648125,600,600,39.213814,1.467791,0.290124,40.971729,325,325,325,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,169,0.520000,0.812500,0.541577,-0.165973,9.119787
121,2581431510480,1,xfeat_star_fine,stereo,22.425905,38.845189,4.697122,4.633623,0.001208,15.934575,15.915825,16.628699,1.811166,1.648125,600,600,39.213814,1.467791,0.303292,53.497765,310,310,310,1.000000,1.000000,0.000000,1.774094,12.512868,0.349374,0.000833,11.160870,1.001499,189,0.609677,0.875000,0.665578,-0.029537,11.704577
121,2581431510480,1,orb_cpu,stereo,64.238634,66.673382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,66.906632,19.129240,1.691416,87.727288,410,369,362,0.882927,0.354167,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,349,0.851220,0.354167,0.930139,0.611851,7.779788
121,2581431510480,1,xfeat_guided,temporal,40.890479,22.425905,4.692331,4.697122,16.681325,0.001208,18.072824,15.915825,1.443624,1.811166,600,600,63.316384,3.147415,8.802829,75.266628,306,225,225,0.735294,0.895833,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
121,2581431510480,1,orb_cpu,temporal,61.140843,64.238634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,125.379477,10.019662,2.790581,138.189720,439,378,378,0.861048,0.312500,1.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
130,2582331513856,1,xfeat_star_coarse,stereo,38.477855,21.479239,3.933414,3.888623,15.917409,0.000625,16.812741,15.898451,1.814208,1.690999,600,600,38.788897,1.586957,0.532541,40.908395,308,308,308,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140,0.454545,0.770833,0.444839,-0.278524,6.083831
130,2582331513856,1,xfeat_star_fine,stereo,38.477855,21.479239,3.933414,3.888623,15.917409,0.000625,16.812741,15.898451,1.814208,1.690999,600,600,38.788897,1.586957,0.280208,51.252764,277,277,277,1.000000,1.000000,0.000000,1.618919,10.596702,0.235083,0.000500,9.324870,1.036124,162,0.584838,0.875000,0.630999,-0.058923,10.655994
130,2582331513856,1,orb_cpu,stereo,63.506758,65.018383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,588,65.454050,14.480784,1.527958,81.462792,395,364,361,0.913924,0.416667,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,350,0.886076,0.416667,0.943886,0.622508,7.536329
131,2582421519397,1,xfeat_star_coarse,stereo,39.086563,22.937655,4.339914,4.254373,17.134783,0.001083,15.914325,17.159866,1.696916,1.522041,600,600,39.389188,1.610416,0.347875,41.347479,323,323,323,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,171,0.529412,0.833333,0.579096,-0.260194,6.415955
131,2582421519397,1,xfeat_star_fine,stereo,39.086563,22.937655,4.339914,4.254373,17.134783,0.001083,15.914325,17.159866,1.696916,1.522041,600,600,39.389188,1.610416,0.301792,51.897807,310,310,310,1.000000,0.979167,0.000000,1.647280,10.596411,0.252125,0.000833,9.291412,1.051791,195,0.629032,0.875000,0.700370,0.080965,7.713412
131,2582421519397,1,orb_cpu,stereo,61.797302,62.633551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595,583,62.920635,21.819739,3.625206,88.365580,387,351,350,0.904393,0.395833,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,341,0.881137,0.395833,0.945703,0.713940,7.469163
131,2582421519397,1,xfeat_guided,temporal,38.477855,39.086563,3.933414,4.339914,15.917409,17.134783,16.812741,15.914325,1.814208,1.696916,600,600,77.564418,2.986791,10.396619,90.947828,305,220,220,0.721311,0.875000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
131,2582421519397,1,orb_cpu,temporal,63.506758,61.797302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,595,125.304060,9.997453,2.170082,137.471595,404,359,359,0.888614,0.416667,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
140,2583321508481,1,xfeat_star_coarse,stereo,23.462530,39.497730,4.625539,4.598540,0.000958,17.325950,17.308200,15.936367,1.527666,1.636707,600,600,39.995062,1.363791,1.595499,42.954352,330,330,330,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,184,0.557576,0.833333,0.575561,-0.182007,24.561487
140,2583321508481,1,xfeat_star_fine,stereo,23.462530,39.497730,4.625539,4.598540,0.000958,17.325950,17.308200,15.936367,1.527666,1.636707,600,600,39.995062,1.363791,0.296792,52.705764,309,309,309,1.000000,1.000000,0.000000,1.638550,11.050119,0.537833,0.001125,9.419454,1.091207,196,0.634304,0.875000,0.674350,0.026332,13.783576
140,2583321508481,1,orb_cpu,stereo,62.012509,63.562758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,597,593,63.857717,8.424579,1.104832,73.387128,390,367,365,0.935897,0.458333,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,355,0.910256,0.458333,0.951619,0.648335,11.612078
141,2583411508940,1,xfeat_star_coarse,stereo,23.732946,39.135980,4.697789,4.627123,0.000958,17.579824,17.556033,15.469492,1.477874,1.459291,600,600,39.628021,1.406375,0.303041,41.337437,322,322,322,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,173,0.537267,0.791667,0.559128,-0.235422,5.108581
141,2583411508940,1,xfeat_star_fine,stereo,23.732946,39.135980,4.697789,4.627123,0.000958,17.579824,17.556033,15.469492,1.477874,1.459291,600,600,39.628021,1.406375,0.307666,52.119181,306,306,306,1.000000,0.979167,0.000000,1.681145,10.777119,0.228917,0.000666,9.551495,0.995916,196,0.640523,0.875000,0.711180,0.005914,9.007371
141,2583411508940,1,orb_cpu,stereo,63.876217,65.866841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,591,66.142258,16.370117,1.142083,83.654458,375,353,351,0.936000,0.395833,0.000000,1.864006,0.000000,0.000000,0.000000,0.000000,0.000000,341,0.909333,0.395833,0.945084,0.716952,7.167413
141,2583411508940,1,xfeat_guided,temporal,23.462530,23.732946,4.625539,4.697789,0.000958,0.000958,17.308200,17.556033,1.527666,1.477874,600,600,47.195476,3.154915,8.103745,58.454136,307,226,226,0.736156,0.854167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
141,2583411508940,1,orb_cpu,temporal,62.012509,63.876217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,597,600,125.888726,9.997329,2.345499,138.231554,422,375,375,0.888626,0.395833,1.440002,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
150,2584401515940,1,xfeat_star_coarse,stereo,33.837357,49.009141,14.317367,14.157701,0.001000,17.271574,17.255866,15.906117,2.262832,1.673582,600,600,49.578724,1.612874,0.359792,51.551390,316,316,316,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,153,0.484177,0.770833,0.496302,-0.147118,6.438080
150,2584401515940,1,xfeat_star_fine,stereo,33.837357,49.009141,14.317367,14.157701,0.001000,17.271574,17.255866,15.906117,2.262832,1.673582,600,600,49.578724,1.612874,0.236917,64.799424,290,290,290,1.000000,0.979167,0.000000,1.646779,13.370909,0.338083,0.000792,12.000244,1.031499,173,0.596552,0.854167,0.624491,-0.024108,4.651205
150,2584401515940,1,orb_cpu,stereo,66.684966,61.455634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,582,67.104298,9.081496,1.438708,77.624502,384,355,350,0.911458,0.395833,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,343,0.893229,0.395833,0.947475,0.683199,7.361704
151,2584491539523,1,xfeat_star_coarse,stereo,20.912364,37.031356,3.949331,3.891748,0.000958,15.498534,15.474784,15.881325,1.487124,1.759624,600,600,37.389730,1.548207,0.355875,39.293812,312,312,312,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,153,0.490385,0.812500,0.521228,-0.252577,6.045705
151,2584491539523,1,xfeat_star_fine,stereo,20.912364,37.031356,3.949331,3.891748,0.000958,15.498534,15.474784,15.881325,1.487124,1.759624,600,600,37.389730,1.548207,0.302624,49.858348,294,294,294,1.000000,1.000000,0.000000,1.800789,10.617787,0.290125,0.000625,9.277870,1.048875,168,0.571429,0.875000,0.654612,-0.024370,8.384579
151,2584491539523,1,orb_cpu,stereo,64.810217,66.473841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,592,66.746424,13.316409,1.418208,81.481041,382,357,357,0.934555,0.437500,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,345,0.903141,0.437500,0.946772,0.677901,7.378746
151,2584491539523,1,xfeat_guided,temporal,33.837357,20.912364,14.317367,3.949331,0.001000,0.000958,17.255866,15.474784,2.262832,1.487124,600,600,54.749721,2.898540,13.971452,71.619713,299,205,205,0.685619,0.854167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
151,2584491539523,1,orb_cpu,temporal,66.684966,64.810217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,131.495183,10.042870,2.149082,143.687135,412,369,369,0.895631,0.416667,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
160,2585391530899,1,xfeat_star_coarse,stereo,23.508030,38.907897,4.710956,4.622998,0.001208,17.322533,17.301867,15.490284,1.493749,1.471916,600,600,39.466563,3.665582,1.177749,44.309894,324,324,324,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,155,0.478395,0.791667,0.466415,-0.247892,24.342154
160,2585391530899,1,xfeat_star_fine,stereo,23.508030,38.907897,4.710956,4.622998,0.001208,17.322533,17.301867,15.490284,1.493749,1.471916,600,600,39.466563,3.665582,1.118749,55.417846,299,299,298,0.996656,1.000000,0.000000,1.748871,11.166952,0.517499,0.001417,9.397953,1.249541,169,0.565217,0.875000,0.629326,-0.049544,20.748073
160,2585391530899,1,orb_cpu,stereo,64.404758,66.704715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,592,66.976340,20.334948,4.420789,91.732077,362,320,315,0.870166,0.416667,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,300,0.828729,0.416667,0.937992,0.576455,8.419079
161,2585481522149,1,xfeat_star_coarse,stereo,21.756072,37.139439,4.771123,4.702872,0.000917,15.534533,15.510325,15.445826,1.473541,1.456041,600,600,37.515689,2.918290,0.627708,41.061687,333,333,333,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.480480,0.729167,0.489556,-0.197693,12.760493
161,2585481522149,1,xfeat_star_fine,stereo,21.756072,37.139439,4.771123,4.702872,0.000917,15.534533,15.510325,15.445826,1.473541,1.456041,600,600,37.515689,2.918290,0.305125,51.526474,309,309,309,1.000000,1.000000,0.000000,1.734772,10.787370,0.339625,0.000667,9.316912,1.129833,172,0.556634,0.791667,0.617879,-0.012277,10.639078
161,2585481522149,1,orb_cpu,stereo,64.408758,66.732965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,592,67.014174,19.926657,3.987997,90.928828,367,328,327,0.891008,0.479167,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,314,0.855586,0.479167,0.932674,0.573081,10.401120
161,2585481522149,1,xfeat_guided,temporal,23.508030,21.756072,4.710956,4.771123,0.001208,0.000917,17.301867,15.510325,1.493749,1.473541,600,600,45.264102,3.122831,12.040619,60.427552,306,214,214,0.699346,0.854167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
161,2585481522149,1,orb_cpu,temporal,64.404758,64.408758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,599,128.813516,10.888828,2.119957,141.822301,401,356,356,0.887781,0.375000,0.200012,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
170,2586381516566,1,xfeat_star_coarse,stereo,31.586192,47.566475,12.355160,12.207827,0.001250,17.725824,17.717824,15.869950,1.511541,1.762707,600,600,48.124641,1.554916,0.357916,50.037473,327,327,327,1.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,164,0.501529,0.875000,0.550564,-0.264954,6.430622
170,2586381516566,1,xfeat_star_fine,stereo,31.586192,47.566475,12.355160,12.207827,0.001250,17.725824,17.717824,15.869950,1.511541,1.762707,600,600,48.124641,1.554916,0.338333,60.683134,310,310,308,0.993548,1.000000,0.000000,8.042263,10.665244,0.249916,0.000625,9.307912,1.106624,178,0.574194,0.937500,0.663377,-0.096575,6.150247
170,2586381516566,1,orb_cpu,stereo,63.809717,65.686674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,593,66.126049,15.261408,2.156124,83.543581,376,335,331,0.880319,0.395833,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.837766,0.395833,0.936127,0.609075,7.171454
171,2586561521983,1,xfeat_star_coarse,stereo,21.423322,38.021855,3.844456,3.807081,0.001250,15.920117,15.902658,16.615200,1.674749,1.679332,600,600,38.359563,1.593458,0.346499,40.299520,311,311,311,1.000000,0.979167,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,163,0.524116,0.812500,0.514906,-0.257134,6.241539
171,2586561521983,1,xfeat_star_fine,stereo,21.423322,38.021855,3.844456,3.807081,0.001250,15.920117,15.902658,16.615200,1.674749,1.679332,600,600,38.359563,1.593458,0.305541,50.845724,296,296,296,1.000000,0.979167,0.000000,8.387634,10.587162,0.252709,0.000750,9.295120,1.038375,179,0.604730,0.812500,0.650824,-0.097398,5.603580
171,2586561521983,1,orb_cpu,stereo,61.941426,63.621092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,591,582,63.910134,14.933117,4.182123,83.025374,349,311,309,0.885387,0.354167,0.000000,1.728012,0.000000,0.000000,0.000000,0.000000,0.000000,295,0.845272,0.354167,0.937949,0.624554,7.292330
171,2586561521983,1,xfeat_guided,temporal,31.586192,21.423322,12.355160,3.844456,0.001250,0.001250,17.717824,15.902658,1.511541,1.674749,600,600,53.009514,3.054707,8.607621,64.671842,284,207,207,0.728873,0.812500,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
171,2586561521983,1,orb_cpu,temporal,63.809717,61.941426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,591,125.751143,10.192495,3.715790,139.659428,370,304,304,0.821622,0.375000,1.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
180,2587461523650,1,xfeat_star_coarse,stereo,23.193779,40.876687,4.687081,4.618914,0.001208,16.738616,16.724241,18.079283,1.780916,1.439541,600,600,41.434479,1.349374,0.287958,43.071811,319,319,319,1.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186,0.583072,0.895833,0.639340,-0.250240,12.046452
180,2587461523650,1,xfeat_star_fine,stereo,23.193779,40.876687,4.687081,4.618914,0.001208,16.738616,16.724241,18.079283,1.780916,1.439541,600,600,41.434479,1.349374,0.301791,54.166513,302,302,300,0.993377,1.000000,0.000000,8.201334,11.080869,0.600958,0.001333,9.389245,1.088791,195,0.645695,0.916667,0.705829,0.032737,16.282075
