frame_id,stamp_ns,tracking_state,keypoints,valid_depths,valid_depth_ratio,depth_grid_coverage,tracked_inliers,feature_extract_ms,stereo_match_ms,frontend_ms,track_total_ms
78,2577021495520,2,605,150,0.247934,0.666667,114,59.382146,14.777536,74.159682,87.424256
79,2577111489728,2,605,171,0.282645,0.708333,130,67.966667,15.641830,83.608497,106.360761
80,2577201491645,2,604,173,0.286424,0.770833,125,58.429435,13.713909,72.143344,97.826824
81,2577291484020,2,606,161,0.265677,0.770833,120,56.705139,8.603229,65.308368,83.239662
82,2577381494770,2,605,165,0.272727,0.708333,122,62.472695,15.380705,77.853400,99.371161
83,2577471493145,2,602,160,0.265781,0.729167,123,61.123692,15.079495,76.203187,96.635070
84,2577651488229,2,604,158,0.261589,0.729167,121,61.867027,15.076412,76.943439,96.510154
85,2577741498270,2,606,163,0.268977,0.687500,123,63.685364,12.303905,75.989269,100.350704
86,2577831505937,2,608,153,0.251645,0.750000,123,56.947098,6.422641,63.369739,77.212689
87,2577921488645,2,606,159,0.262376,0.687500,119,62.280944,15.238912,77.519856,100.069704
88,2578011493437,2,604,162,0.268212,0.708333,128,57.721933,13.847742,71.569675,90.009013
89,2578101498937,2,605,165,0.272727,0.666667,131,63.785323,15.289495,79.074818,104.228922
90,2578191503937,2,605,160,0.264463,0.750000,123,59.249228,12.580406,71.829634,91.988309
91,2578281501270,2,607,162,0.266886,0.770833,129,65.892869,15.058204,80.951073,106.683470
92,2578461505437,2,606,159,0.262376,0.645833,125,57.921850,6.706933,64.628783,85.076416
93,2578551490729,2,608,175,0.287829,0.729167,128,63.073863,16.054872,79.128735,99.833620
94,2578641495729,2,604,154,0.254967,0.708333,126,62.080819,14.392785,76.473604,97.279488
95,2578731521604,2,606,158,0.260726,0.729167,116,62.980279,14.971536,77.951815,101.345332
96,2578821526062,2,601,166,0.276206,0.729167,119,57.046931,8.934688,65.981619,86.010711
97,2578911500312,2,607,167,0.275124,0.770833,127,65.054034,9.221606,74.275640,99.427701
98,2579001500479,2,602,166,0.275748,0.708333,128,58.732268,8.324520,67.056788,82.534743
99,2579181494688,2,602,176,0.292359,0.729167,126,63.545113,8.401771,71.946884,87.191588
100,2579271529354,2,601,174,0.289517,0.750000,129,56.323638,7.066892,63.390530,76.894688
101,2579361495313,2,604,153,0.253311,0.729167,124,66.666497,14.129367,80.795864,108.405765
102,2579451496563,2,606,171,0.282178,0.729167,130,56.571847,7.043267,63.615114,84.706957
103,2579541509229,2,605,157,0.259504,0.729167,98,62.422652,14.079034,76.501686,90.123221
104,2579631502229,2,602,151,0.250831,0.625000,107,61.002816,14.322702,75.325518,97.856740
105,2579721491230,2,604,171,0.283113,0.604167,96,57.184932,15.465580,72.650512,93.353769
106,2579811516605,2,605,167,0.276033,0.666667,75,64.147782,15.962122,80.109904,101.615082
107,2579991513021,2,603,177,0.293532,0.729167,77,55.971845,13.205907,69.177752,79.850362
108,2580081505563,2,606,156,0.257426,0.645833,72,61.613484,12.584281,74.197765,94.241105
109,2580171508896,2,604,173,0.286424,0.666667,148,54.636300,8.156853,62.793153,77.861607
110,2580261503230,2,608,180,0.296053,0.666667,150,63.150071,13.340407,76.490478,101.004705
111,2580351508313,2,602,184,0.305648,0.770833,99,56.445930,9.044730,65.490660,87.821297
112,2580441540438,2,604,167,0.276490,0.645833,101,57.964266,12.939657,70.903923,89.889678
113,2580531501897,2,605,197,0.325620,0.750000,95,60.563982,17.345501,77.909483,97.213070
114,2580711507938,2,604,174,0.288079,0.729167,82,62.624153,15.915247,78.539400,101.993915
115,2580801502147,2,603,188,0.311774,0.708333,168,56.613221,7.898853,64.512074,77.114854
116,2580891500647,2,607,168,0.276771,0.729167,117,58.235600,8.231604,66.467204,89.175384
117,2580981502980,2,604,170,0.281457,0.687500,104,58.047350,7.060017,65.107367,79.164026
118,2581071511355,2,603,173,0.286899,0.750000,94,58.361601,16.072414,74.434015,97.913031
119,2581161509147,2,608,196,0.322368,0.708333,175,64.165282,10.887985,75.053267,96.417943
120,2581341517064,2,606,165,0.272277,0.687500,103,58.128309,6.686225,64.814534,79.116443
121,2581431510480,2,603,152,0.252073,0.687500,104,62.957278,15.057370,78.014648,101.227831
122,2581521501439,2,604,174,0.288079,0.666667,101,58.902727,9.936775,68.839502,84.472581
123,2581611511897,2,605,176,0.290909,0.708333,100,58.030142,12.328197,70.358339,94.542647
124,2581701505939,2,606,192,0.316832,0.729167,102,61.563275,18.285711,79.848986,101.847665
125,2581791510147,2,607,189,0.311367,0.750000,90,53.742756,16.364915,70.107671,89.337676
126,2581881503272,2,601,169,0.281198,0.729167,156,61.687567,15.766414,77.453981,101.099580
127,2582061504106,2,606,167,0.275578,0.687500,101,57.973766,6.862642,64.836408,77.604981
128,2582151506814,2,603,176,0.291874,0.729167,100,55.424010,14.723327,70.147337,87.533713
129,2582241514022,2,606,190,0.313531,0.729167,175,58.119225,17.638668,75.757893,98.376990
130,2582331513856,2,606,164,0.270627,0.791667,107,54.475674,6.806267,61.281941,74.433931
131,2582421519397,2,607,169,0.278418,0.708333,104,54.003381,7.106184,61.109565,79.963695
132,2582511502773,2,605,183,0.302479,0.687500,105,57.319556,17.142000,74.461556,94.137479
133,2582601504689,2,608,179,0.294408,0.645833,105,61.968359,16.951958,78.920317,98.810824
134,2582691505981,2,602,197,0.327243,0.750000,101,56.529304,13.964951,70.494255,89.064592
135,2582871544689,2,604,186,0.307947,0.750000,159,60.025229,16.829416,76.854645,96.549526
136,2582961519564,2,604,186,0.307947,0.708333,106,56.891138,7.293601,64.184739,77.510480
137,2583051511356,2,607,191,0.314662,0.708333,102,50.619665,8.708771,59.328436,74.367181
138,2583141516148,2,603,179,0.296849,0.708333,104,62.698819,16.615749,79.314568,102.230707
139,2583231512398,2,605,170,0.280992,0.687500,89,53.161255,14.827494,67.988749,84.140580
140,2583321508481,2,601,193,0.321131,0.750000,97,60.586606,14.906411,75.493017,97.442779
141,2583411508940,2,602,183,0.303987,0.750000,82,54.294340,8.091687,62.386027,75.123558
142,2583591521481,2,603,173,0.286899,0.750000,156,58.036724,15.572454,73.609178,93.339560
143,2583681507523,2,603,196,0.325041,0.666667,110,55.191842,7.381059,62.572901,76.067810
144,2583771517148,2,603,189,0.313433,0.687500,111,53.886631,9.109231,62.995862,78.841441
145,2583861512981,2,605,155,0.256198,0.666667,90,57.868974,6.937225,64.806199,83.366160
146,2583951514690,2,603,156,0.258706,0.666667,102,55.567802,6.925517,62.493319,81.199197
147,2584041525565,2,605,174,0.287603,0.729167,89,57.273264,15.596913,72.870177,89.964593
148,2584131526315,2,604,175,0.289735,0.645833,87,57.881432,15.181121,73.062553,93.520894
149,2584311525690,2,603,179,0.296849,0.687500,157,60.209646,16.105956,76.315602,99.891492
150,2584401515940,2,603,176,0.291874,0.770833,114,55.437718,6.688475,62.126193,75.167349
151,2584491539523,2,604,158,0.261589,0.708333,104,50.234414,7.337810,57.572224,72.114175
152,2584581520273,2,605,181,0.299174,0.708333,100,61.563691,17.155625,78.719316,98.824532
153,2584671510607,2,603,174,0.288557,0.666667,162,56.993888,17.152459,74.146347,91.178888
154,2584761513815,2,604,172,0.284768,0.687500,108,59.997729,6.684725,66.682454,80.625737
155,2584851512107,2,602,180,0.299003,0.770833,105,49.060036,8.390104,57.450140,72.591259
156,2585031534649,2,605,173,0.285950,0.729167,84,60.782522,16.584457,77.366979,101.231496
157,2585121530232,2,604,181,0.299669,0.708333,161,56.970430,16.412124,73.382554,97.376694
158,2585211519190,2,607,164,0.270181,0.666667,122,57.577931,6.550308,64.128239,77.904231
159,2585301525482,2,603,149,0.247098,0.687500,98,52.252335,6.502974,58.755309,72.542301
160,2585391530899,2,604,173,0.286424,0.729167,92,61.703525,12.737281,74.440806,98.681365
161,2585481522149,2,605,168,0.277686,0.729167,82,58.364100,8.648187,67.012287,79.495109
162,2585571526107,2,604,155,0.256623,0.687500,77,60.687231,14.769744,75.456975,98.568781
163,2585751523399,2,602,163,0.270764,0.729167,71,58.407058,14.694202,73.101260,91.699972
164,2585841530482,2,604,157,0.259934,0.750000,145,58.895476,6.514183,65.409659,82.451700
165,2585931523107,2,603,146,0.242123,0.666667,105,63.005070,6.038265,69.043335,82.115907
166,2586021528108,2,603,152,0.252073,0.708333,86,53.737963,6.165848,59.903811,72.042591
167,2586111518149,2,600,165,0.275000,0.604167,84,56.005261,11.406444,67.411705,86.199959
168,2586201531316,2,605,177,0.292562,0.708333,74,63.201153,16.837791,80.038944,100.209618
169,2586291527941,2,606,153,0.252475,0.666667,70,60.179021,9.551315,69.730336,87.681462
170,2586381516566,2,604,147,0.243377,0.645833,65,65.072533,14.458702,79.531235,100.471868
171,2586561521983,2,602,167,0.277409,0.645833,146,58.759017,14.361034,73.120051,93.092767
172,2586651525441,2,604,158,0.261589,0.645833,87,62.889277,6.398891,69.288168,80.914821
173,2586741528816,2,602,166,0.275748,0.645833,86,51.519208,6.417723,57.936931,68.612707
174,2586831523316,2,606,159,0.262376,0.708333,61,53.384796,15.112703,68.497499,86.010583
175,2586921520733,2,605,173,0.285950,0.729167,65,60.055770,15.359037,75.414807,93.645269
176,2587011529608,2,604,158,0.261589,0.729167,63,62.801111,15.316287,78.117398,96.935026
177,2587101526650,2,606,179,0.295380,0.750000,159,57.293888,16.279623,73.573511,90.802595
178,2587281538608,2,608,184,0.302632,0.645833,96,60.146187,7.024392,67.170579,79.720152
179,2587371533775,2,604,174,0.288079,0.604167,93,54.471424,6.833308,61.304732,73.687845
180,2587461523650,2,606,188,0.310231,0.645833,92,56.039302,13.470783,69.510085,83.275410
181,2587551526650,2,604,168,0.278146,0.750000,82,57.686598,6.826266,64.512864,81.548323
182,2587641526400,2,606,171,0.282178,0.645833,77,60.352896,12.195821,72.548717,89.314424
183,2587731548275,2,601,186,0.309484,0.666667,139,56.366303,11.412611,67.778914,86.355751
184,2587821563192,2,605,186,0.307438,0.666667,99,60.873938,7.348684,68.222622,81.772198
185,2588001534483,2,603,205,0.339967,0.666667,83,51.958626,7.661352,59.619978,70.838838
186,2588091524234,2,605,198,0.327273,0.666667,153,56.443303,17.741334,74.184637,92.556474
187,2588181536025,2,603,168,0.278607,0.562500,110,62.834735,6.659016,69.493751,83.538702
188,2588271529692,2,606,176,0.290429,0.625000,90,52.922837,7.006350,59.929187,72.034715
189,2588361523484,2,605,181,0.299174,0.666667,80,55.445092,9.138022,64.583114,82.141073
190,2588451552984,2,604,191,0.316225,0.687500,80,59.946353,17.611001,77.557354,98.055570
191,2588541527025,2,603,208,0.344942,0.687500,159,55.638968,12.063488,67.702456,86.404501
192,2588721535567,2,603,208,0.344942,0.645833,178,56.018011,8.007228,64.025239,78.108522
193,2588811542401,2,603,165,0.273632,0.666667,100,50.664038,6.998975,57.663013,70.582545
194,2588901542734,2,602,179,0.297342,0.645833,95,52.090000,7.275101,59.365101,71.692589
195,2588991535359,2,605,179,0.295868,0.604167,158,51.438374,9.227189,60.665563,76.438851
196,2589081532859,2,602,197,0.327243,0.708333,116,53.811963,7.392518,61.204481,75.250181
197,2589171527984,2,605,193,0.319008,0.729167,103,48.944493,7.426393,56.370886,69.615877
198,2589261533734,2,605,180,0.297521,0.708333,81,52.484126,8.952647,61.436773,74.449722
199,2589351537817,2,604,198,0.327815,0.708333,164,55.938343,18.047043,73.985386,93.242392
200,2589531530568,2,601,208,0.346090,0.687500,176,57.415638,7.811435,65.227073,79.488192
201,2589621546568,2,600,195,0.325000,0.666667,117,52.945752,7.501351,60.447103,75.069014
202,2589711531484,2,601,221,0.367720,0.708333,187,50.389996,8.268354,58.658350,72.507508
203,2589801541943,2,604,196,0.324503,0.750000,108,48.378574,7.635143,56.013717,69.780418
204,2589891546484,2,606,209,0.344884,0.687500,177,51.135665,8.118936,59.254601,73.425718
205,2589981551818,2,603,203,0.336650,0.729167,178,47.678490,7.770852,55.449342,70.832004
206,2590161539901,2,603,215,0.356551,0.708333,173,53.618129,8.044727,61.662856,75.866849
207,2590251544526,2,605,209,0.345455,0.750000,178,49.148743,8.083770,57.232513,73.005093
208,2590341537526,2,602,216,0.358804,0.812500,133,50.083495,8.230687,58.314182,75.090514
209,2590431532568,2,600,198,0.330000,0.770833,176,49.769079,8.182978,57.952057,72.600050
210,2590521622443,2,603,217,0.359867,0.729167,193,52.890002,8.302062,61.192064,77.161477
211,2590611631985,2,603,194,0.321725,0.812500,112,47.460364,7.943935,55.404299,69.977919
212,2590701544360,2,605,224,0.370248,0.812500,185,50.332996,8.894355,59.227351,74.077553
213,2590791539943,2,602,213,0.353821,0.791667,125,47.575281,8.523562,56.098843,71.522172
214,2590971531402,2,601,224,0.372712,0.833333,179,50.364038,8.722021,59.086059,72.843341
215,2591061554818,2,601,198,0.329451,0.854167,114,53.136253,7.921686,61.057939,74.768847
216,2591151562152,2,603,225,0.373134,0.833333,196,52.904918,8.915105,61.820023,76.162100
217,2591241546443,2,601,228,0.379368,0.854167,125,47.058738,9.081063,56.139801,71.621506
218,2591331549693,2,607,235,0.387150,0.895833,194,51.610999,9.325439,60.936438,76.190142
219,2591421550110,2,604,220,0.364238,0.854167,193,47.944657,9.042688,56.987345,74.203345
220,2591511565568,2,603,241,0.399668,0.833333,145,46.511236,9.324356,55.835592,73.297134
221,2591691540444,2,601,227,0.377704,0.812500,173,52.278292,8.745396,61.023688,76.137766
222,2591781539735,2,602,245,0.406977,0.812500,197,46.789029,9.537065,56.326094,72.203590
223,2591871546152,2,601,210,0.349418,0.770833,197,49.282910,8.796313,58.079223,75.390223
224,2591961568860,2,600,247,0.411667,0.729167,160,47.725697,10.206233,57.931930,75.450764
225,2592051547402,2,602,219,0.363787,0.729167,126,50.341121,10.055441,60.396562,76.923060
226,2592141563069,2,601,226,0.376040,0.729167,202,49.132910,9.498606,58.631516,74.864930
227,2592231553735,2,601,214,0.356073,0.729167,144,47.526739,9.459190,56.985929,74.927139
228,2592411547902,2,600,234,0.390000,0.687500,202,48.499909,9.549440,58.049349,75.814849
229,2592501561986,2,601,231,0.384359,0.750000,150,50.541288,9.797107,60.338395,78.616773
230,2592591563736,2,603,230,0.381426,0.645833,129,48.201033,10.243317,58.444350,75.467223
231,2592681564361,2,601,240,0.399334,0.708333,196,47.937449,10.552692,58.490141,74.435345
232,2592771562819,2,600,260,0.433333,0.729167,201,50.672538,11.163110,61.835648,80.191651
233,2592861536569,2,602,245,0.406977,0.812500,152,45.075525,10.095065,55.170590,73.870594
234,2592951559402,2,602,264,0.438538,0.833333,219,46.205486,10.949651,57.155137,75.784807
235,2593041544778,2,602,247,0.410299,0.833333,154,44.698690,10.484525,55.183215,72.704007
236,2593221608361,2,601,233,0.387687,0.812500,108,51.339623,10.171274,61.510897,76.492767
237,2593311574319,2,601,248,0.412646,0.833333,86,46.922362,10.020607,56.942969,70.254585
238,2593401557111,2,601,260,0.432612,0.833333,90,46.912071,10.035065,56.947136,70.203877
239,2593491549569,2,602,230,0.382060,0.770833,89,49.572994,9.610940,59.183934,72.747716
240,2593581543194,2,604,248,0.410596,0.812500,85,51.748415,9.918232,61.666647,74.743055
241,2593671559611,2,602,256,0.425249,0.875000,153,51.282415,11.028777,62.311192,77.917395
242,2593761546361,2,601,230,0.382695,0.791667,109,50.075620,9.350898,59.426518,74.559095
243,2593941573945,2,601,233,0.387687,0.812500,70,53.646712,9.435565,63.082277,73.994802
244,2594031567028,2,604,256,0.423841,0.875000,71,51.121705,9.797565,60.919270,73.514884
245,2594121549111,2,603,228,0.378109,0.750000,72,49.390076,9.134064,58.524140,70.386918
246,2594211553695,2,601,249,0.414309,0.812500,78,50.659913,9.436856,60.096769,72.353340
247,2594301571903,2,602,245,0.406977,0.750000,79,49.886911,9.139397,59.026308,71.355837
248,2594391559237,2,603,253,0.419569,0.812500,77,49.625660,9.874149,59.499809,71.520880
249,2594481552695,2,601,262,0.435940,0.770833,156,54.962298,22.967763,77.930061,101.438410
250,2594661566570,2,601,260,0.432612,0.812500,111,53.569087,9.553147,63.122234,77.998395
251,2594751555028,2,602,279,0.463455,0.791667,92,46.947154,10.339524,57.286678,68.737623
252,2594841574237,2,603,294,0.487562,0.916667,104,49.823536,10.713901,60.537437,74.604595
253,2594931541945,2,601,254,0.422629,0.791667,100,52.121791,9.724273,61.846064,75.936140
254,2595021590945,2,602,284,0.471761,0.895833,105,47.708073,10.250732,57.958805,73.500759
255,2595111558654,2,601,261,0.434276,0.833333,99,52.156125,10.066233,62.222358,76.359933
256,2595201565487,2,601,282,0.469218,0.812500,93,50.516163,12.887905,63.404068,78.711021
257,2595381553029,2,604,236,0.390728,0.895833,80,59.731393,21.504009,81.235402,95.889437
258,2595471573320,2,601,257,0.427621,0.895833,81,56.640511,24.006182,80.646693,103.721748
259,2595561567487,2,602,262,0.435216,0.875000,75,53.279586,13.044531,66.324117,79.324607
260,2595651569362,2,601,267,0.444260,0.916667,74,57.259970,24.191975,81.451945,95.019811
261,2595741559945,2,602,271,0.450166,0.895833,163,53.057835,16.462081,69.519916,84.163451
262,2595831553571,2,603,248,0.411277,0.875000,127,58.666099,9.556314,68.222413,84.442160
263,2595921555279,2,602,256,0.425249,0.895833,116,51.886832,10.212983,62.099815,76.592182
264,2596101575612,2,601,246,0.409318,0.791667,99,51.693582,9.691273,61.384855,74.375969
265,2596191608612,2,603,271,0.449420,0.812500,97,51.389165,10.115233,61.504398,74.146844
266,2596281555821,2,600,256,0.426667,0.895833,105,51.863165,9.900232,61.763397,75.400180
267,2596371549612,2,601,235,0.391015,0.833333,91,48.792450,12.059279,60.851729,75.649639
268,2596461558321,2,602,255,0.423588,0.791667,93,60.438852,23.328431,83.767283,104.712333
269,2596551553654,2,604,253,0.418874,0.937500,87,53.417253,12.140946,65.558199,80.442192
270,2596641604738,2,602,271,0.450166,0.875000,90,53.579294,12.395197,65.974491,81.327069
271,2596731559446,2,603,282,0.467662,0.833333,87,57.476303,24.985143,82.461446,99.393029
272,2596911630654,2,607,268,0.441516,0.812500,145,53.226086,21.107633,74.333719,84.783327
273,2597001554446,2,606,288,0.475248,0.812500,116,54.830422,10.481983,65.312405,77.824019
274,2597091565446,2,604,262,0.433775,0.937500,101,48.131240,10.284191,58.415431,73.484342
275,2597181571946,2,602,289,0.480066,0.895833,97,59.317433,13.422740,72.740173,87.099166
276,2597271560863,2,605,292,0.482645,0.708333,94,54.861172,25.413144,80.274316,96.882981
277,2597361556238,2,604,279,0.461921,0.729167,90,57.947013,24.931268,82.878281,95.972021
278,2597451558238,2,603,275,0.456053,0.791667,85,59.827767,24.807559,84.635326,99.414695
279,2597631566030,2,604,280,0.463576,0.895833,146,56.017008,13.639574,69.656582,81.193694
280,2597721589446,2,603,273,0.452736,0.791667,106,57.746512,10.418650,68.165162,79.886857
281,2597811572530,2,602,263,0.436877,0.833333,103,47.421196,10.595400,58.016596,73.630717
282,2597901557655,2,603,270,0.447761,0.812500,89,59.154016,24.350642,83.504658,100.614322
283,2597991558947,2,604,261,0.432119,0.812500,96,51.645498,16.019788,67.665286,83.325406
284,2598081569613,2,606,255,0.420792,0.770833,92,57.180345,23.630181,80.810526,98.348192
285,2598171564822,2,604,286,0.473510,0.875000,96,61.535480,13.846366,75.381846,89.417713
286,2598351574697,2,604,288,0.476821,0.770833,90,52.248124,22.896430,75.144554,88.690336
287,2598441575155,2,603,297,0.492537,0.895833,87,56.147051,27.013398,83.160449,100.189196
288,2598531561738,2,605,304,0.502479,0.895833,85,58.576014,26.073896,84.649910,100.320031
289,2598621558447,2,605,285,0.471074,0.812500,86,52.327916,18.230710,70.558626,83.033198
290,2598711564989,2,604,278,0.460265,0.833333,84,55.687633,24.881517,80.569150,93.480056
291,2598801568989,2,605,262,0.433058,0.895833,78,58.691890,12.871822,71.563712,84.424076
292,2598891559822,2,606,281,0.463696,0.895833,83,55.781465,25.109018,80.890483,93.700222
293,2599071571780,2,604,249,0.412252,0.854167,148,59.813475,20.497466,80.310941,93.894890
294,2599161588322,2,605,268,0.442975,0.854167,125,60.291976,9.928899,70.220875,84.292867
295,2599251567989,2,605,261,0.431405,0.812500,122,50.090869,10.061482,60.152351,74.195885
296,2599341573864,2,602,287,0.476744,0.854167,114,55.060714,25.378727,80.439441,99.977821
297,2599431580364,2,601,279,0.464226,0.833333,111,61.096353,17.664250,78.760603,95.492769
298,2599521560072,2,607,273,0.449753,0.895833,110,53.713086,11.851528,65.564614,80.034232
299,2599611566531,2,604,271,0.448675,0.833333,101,59.383641,12.954197,72.337838,87.025124
