method,frame_index,stamp_ns,orb_tracking_ok,extract_pair_ms,temporal_match_ms,temporal_matches,temporal_ransac_inliers,temporal_ransac_ratio,temporal_coverage,stereo_matches,stereo_geometric_depths,stereo_ncc_depths,stereo_ncc_ratio,stereo_ncc_coverage,stereo_ncc_median,pnp_candidates,pnp_success,pnp_inliers,pnp_inlier_ratio,pnp_reprojection_median_px,pnp_reprojection_p90_px,pnp_grid_coverage,relative_translation_m,relative_rotation_rad,pnp_ms
xfeat_global_fine,31,2572161479393,True,93.53053895756602,6.605579983443022,380,380,1.0,0.4583333333333333,367,366,311,0.8474114441416893,0.4583333333333333,0.859747052192688,277,1,268,0.9675090252707581,0.42316555976867676,0.8439580738544464,0.375,0.014858969114338216,0.004342727866014797,1.1855749762617052
orb_control,31,2572161479393,True,11.251727992203087,1.2923459871672094,522,518,0.9923371647509579,0.3958333333333333,370,311,303,0.8189189189189189,0.3541666666666667,0.9471008777618408,280,1,278,0.9928571428571429,0.010954284109175205,0.016306892037391663,0.3541666666666667,6.984030845341966e-05,4.671031582563243e-05,0.8313980069942772
xfeat_grid_fine,41,2573241482810,True,197.378619981464,14.61705198744312,304,301,0.9901315789473685,0.875,194,193,142,0.7319587628865979,0.75,0.7844269275665283,117,1,99,0.8461538461538461,0.5472516417503357,0.9252583265304566,0.5416666666666666,0.002134488307129687,0.003753288201131878,1.0496859904378653
xfeat_global_fine,41,2573241482810,True,91.22069901786745,6.926100992131978,378,371,0.9814814814814815,0.4583333333333333,368,368,315,0.8559782608695652,0.4583333333333333,0.8658220171928406,272,1,262,0.9632352941176471,0.4268091917037964,0.8869038045406342,0.375,0.013386117844245005,0.004649671863016228,1.1407450074329972
orb_control,41,2573241482810,True,10.967660055030137,1.669707999099046,513,509,0.9922027290448343,0.4375,379,300,295,0.7783641160949868,0.375,0.9522476196289062,268,1,267,0.996268656716418,0.014762435108423233,0.043724880367517475,0.3541666666666667,0.0009325958515859304,0.00013529708413068827,0.8057699888013303
xfeat_grid_fine,51,2574231483935,True,194.49603202519938,12.513349007349461,309,309,1.0,0.9166666666666666,206,206,148,0.7184466019417476,0.6875,0.7597575187683105,122,1,109,0.8934426229508197,0.4727393388748169,0.8728414297103883,0.5625,0.0032457982094716105,0.004109285563970554,0.8805579855106771
xfeat_global_fine,51,2574231483935,True,93.92521908739582,7.1255359798669815,380,380,1.0,0.5,365,363,309,0.8465753424657534,0.4791666666666667,0.857898473739624,272,1,259,0.9522058823529411,0.3709345757961273,0.7825247406959535,0.3541666666666667,0.01789203915695202,0.0033528300968367983,1.1445159907452762
orb_control,51,2574231483935,True,11.25864195637405,1.3832650147378445,516,510,0.9883720930232558,0.4583333333333333,384,315,309,0.8046875,0.4166666666666667,0.9484859108924866,282,1,280,0.9929078014184397,0.01669822633266449,0.03472086787223816,0.4166666666666667,0.00010909706877295467,0.00011836016948525959,0.8172219968400896
xfeat_grid_fine,61,2575221484144,True,198.89707601396367,13.280294020660222,305,299,0.980327868852459,0.8958333333333334,202,202,138,0.6831683168316832,0.7083333333333334,0.756653904914856,117,1,97,0.8290598290598291,0.425688773393631,0.8736780166625977,0.4791666666666667,0.009167007925507002,0.004518243216660032,1.1231480166316032
xfeat_global_fine,61,2575221484144,True,92.27324899984524,7.523147971369326,379,373,0.9841688654353562,0.4791666666666667,365,364,310,0.8493150684931506,0.4583333333333333,0.8595728874206543,267,1,261,0.9775280898876404,0.4135478138923645,0.8428062796592712,0.375,0.015422964388534955,0.004575293671008185,1.1509399628266692
