method,frame_index,stamp_ns,orb_tracking_ok,extract_pair_ms,temporal_match_ms,temporal_matches,temporal_ransac_inliers,temporal_ransac_ratio,temporal_coverage,stereo_matches,stereo_geometric_depths,stereo_ncc_depths,stereo_ncc_ratio,stereo_ncc_coverage,stereo_ncc_median,pnp_candidates,pnp_success,pnp_inliers,pnp_inlier_ratio,pnp_reprojection_median_px,pnp_reprojection_p90_px,pnp_grid_coverage,relative_translation_m,relative_rotation_rad,pnp_ms
xfeat_grid16_fine,101,2579361495313,True,205.95920598134398,12.533041008282453,333,324,0.972972972972973,0.9375,252,249,173,0.6865079365079365,0.75,0.7555837631225586,139,1,136,0.9784172661870504,0.5632832050323486,0.9490721821784973,0.7291666666666666,0.0005250217742269173,0.004087294394798703,0.9906800114549696
xfeat_grid16_fine,111,2580351508313,True,204.66678898083046,10.766968014650047,285,241,0.8456140350877193,0.8125,266,265,204,0.7669172932330827,0.8125,0.8101722002029419,152,1,124,0.8157894736842105,0.7684044241905212,1.4951532602310182,0.5833333333333334,0.0334069299483365,0.004218628817845229,1.2607130338437855
xfeat_grid16_fine,121,2581431510480,True,204.4164499384351,10.617392021231353,260,206,0.7923076923076923,0.7708333333333334,253,249,193,0.7628458498023716,0.875,0.7741605043411255,137,1,114,0.8321167883211679,0.7831024527549744,1.243558692932129,0.5208333333333334,0.023436489755167784,0.002348585462058776,1.2250299914740026
xfeat_grid16_fine,131,2582421519397,True,204.1431339457631,11.117235000710934,257,214,0.8326848249027238,0.75,247,247,168,0.680161943319838,0.75,0.751964807510376,120,1,97,0.8083333333333333,0.6478225588798523,1.3487261056900024,0.4375,0.017658811725013573,0.004966130897102441,1.247515028808266
xfeat_grid16_fine,141,2583411508940,True,208.3285419503227,10.97038300940767,276,250,0.9057971014492754,0.7916666666666666,264,260,195,0.7386363636363636,0.8333333333333334,0.7998712062835693,149,1,115,0.7718120805369127,0.8572714924812317,1.3438696146011353,0.5416666666666666,0.016641333474978467,0.006352604110454926,1.6270419582724571
xfeat_grid16_fine,151,2584491539523,True,200.81635599490255,11.121565010398626,257,217,0.8443579766536965,0.7708333333333334,240,240,171,0.7125,0.7916666666666666,0.8012934923171997,121,1,97,0.8016528925619835,0.508927047252655,1.0512756109237673,0.4166666666666667,0.012090557482947996,0.0021107741644584782,1.1181890149600804
xfeat_grid16_fine,161,2585481522149,True,201.4193399809301,10.32110198866576,270,212,0.7851851851851852,0.7916666666666666,261,257,172,0.6590038314176245,0.7916666666666666,0.7094556093215942,126,1,100,0.7936507936507936,0.611641526222229,1.2245877981185915,0.375,0.019191173053237847,0.003837232282716583,1.1859950027428567
xfeat_grid16_fine,171,2586561521983,True,200.24535595439374,11.146424047183245,208,155,0.7451923076923077,0.5833333333333334,254,250,177,0.6968503937007874,0.8541666666666666,0.7676334977149963,108,1,84,0.7777777777777778,0.5874875783920288,1.3091222643852234,0.4166666666666667,0.02759862319456712,0.004786638958275449,1.4378019841387868
xfeat_grid16_fine,181,2587551526650,True,201.1388320242986,10.729467961937189,250,202,0.808,0.75,258,254,179,0.6937984496124031,0.7916666666666666,0.7680124640464783,134,1,112,0.835820895522388,0.6435493230819702,1.2188629031181337,0.4791666666666667,0.014901455284405153,0.0046110482507487754,0.9928449871949852
xfeat_grid16_fine,191,2588541527025,True,195.705630001612,10.171176982112229,276,234,0.8478260869565217,0.7708333333333334,268,267,200,0.746268656716418,0.8125,0.8029198050498962,142,1,107,0.7535211267605634,0.6417458653450012,1.343845248222351,0.4375,0.01403505576363098,0.005226739820497078,1.4805379905737936
xfeat_grid16_fine,201,2589621546568,True,203.46613100264221,10.623607027810067,273,224,0.8205128205128205,0.7708333333333334,263,258,189,0.7186311787072244,0.8541666666666666,0.7856769561767578,141,1,106,0.75177304964539,0.7082110047340393,1.2408318519592285,0.5416666666666666,0.025436214920712266,0.00637844514409165,1.49764702655375
xfeat_grid16_fine,211,2590611631985,True,202.49151199823245,9.76581301074475,255,208,0.8156862745098039,0.6666666666666666,257,251,188,0.7315175097276264,0.8333333333333334,0.7694529891014099,121,1,94,0.7768595041322314,0.6184115409851074,1.2693716168403626,0.5208333333333334,0.026804080891879703,0.0053218487737648375,1.2591760023497045
xfeat_grid16_fine,221,2591691540444,True,194.81480697868392,9.20905702514574,219,151,0.6894977168949772,0.6041666666666666,262,257,187,0.7137404580152672,0.8333333333333334,0.7584683895111084,111,1,77,0.6936936936936937,0.7498177289962769,1.5214623212814333,0.4166666666666667,0.06478207099445878,0.009700009489608115,1.9409289816394448
xfeat_grid16_fine,231,2592681564361,True,195.976011978928,9.55129397334531,234,183,0.782051282051282,0.7291666666666666,240,239,163,0.6791666666666667,0.7083333333333334,0.7409299612045288,103,1,79,0.7669902912621359,0.7612960934638977,1.3924862623214722,0.5416666666666666,0.014471961027741061,0.029253715535801268,1.2840370181947947
xfeat_grid16_fine,241,2593671559611,True,197.0335190417245,10.15050697606057,277,233,0.8411552346570397,0.8958333333333334,277,276,204,0.7364620938628159,0.8541666666666666,0.7787389755249023,144,1,107,0.7430555555555556,0.7439367175102234,1.4458086252212525,0.625,0.010695195536210907,0.028987586438012563,1.5213890001177788
xfeat_grid16_fine,251,2594751555028,True,199.04965499881655,10.353713005315512,318,272,0.8553459119496856,0.9166666666666666,290,290,225,0.7758620689655172,0.875,0.8205306529998779,169,1,144,0.8520710059171598,0.6482897400856018,1.3319331645965578,0.6666666666666666,0.009722136096312858,0.019409850806467243,1.0528989951126277
xfeat_grid16_fine,261,2595741559945,True,204.93032893864438,13.207040959969163,265,208,0.7849056603773585,0.875,299,296,227,0.7591973244147158,0.875,0.8195462822914124,149,1,105,0.7046979865771812,0.9138490557670593,1.4098881244659425,0.5833333333333334,0.020201932508461477,0.035769988994626835,2.0210230140946805
xfeat_grid16_fine,271,2596731559446,True,203.69168202159926,10.701257036998868,288,251,0.8715277777777778,0.9583333333333334,328,325,258,0.7865853658536586,0.9791666666666666,0.8042750954627991,168,1,142,0.8452380952380952,0.6435812711715698,1.2187818050384522,0.6458333333333334,0.009738764377754233,0.02927293910625148,0.9971040417440236
xfeat_grid16_fine,281,2597811572530,True,203.99285905295983,10.764803038910031,255,200,0.7843137254901961,0.875,309,308,231,0.7475728155339806,0.9791666666666666,0.8312505483627319,136,1,113,0.8308823529411765,0.7323530912399292,1.4132081985473632,0.6875,0.02772771658126807,0.022787222494279613,1.0262239957228303
xfeat_grid16_fine,291,2598801568989,True,201.1511930031702,10.968916001729667,324,289,0.8919753086419753,0.9375,312,311,248,0.7948717948717948,0.9791666666666666,0.8095651268959045,186,1,165,0.8870967741935484,0.5713208913803101,1.0324661016464232,0.7083333333333334,0.020186270349865743,0.004947512410342703,0.9026239858940244
xfeat_grid16_fine,301,2599881589447,True,201.23058906756341,10.732471011579037,291,248,0.852233676975945,0.8333333333333334,289,288,243,0.8408304498269896,0.9375,0.8599720001220703,167,1,144,0.8622754491017964,0.6187512278556824,1.1252296686172485,0.5833333333333334,0.027087825881187067,0.002536319664773337,0.9546480141580105
xfeat_grid16_fine,311,2600871572490,True,200.8498060167767,11.624970007687807,303,228,0.7524752475247525,0.7708333333333334,300,297,234,0.78,0.9583333333333334,0.7940855026245117,163,1,126,0.7730061349693251,0.7218426465988159,1.4596294164657593,0.6041666666666666,0.030985776559080684,0.008079101562788312,1.312457025051117
xfeat_grid16_fine,321,2601861564115,True,198.0957050109282,11.452909035142511,333,276,0.8288288288288288,0.8125,313,309,221,0.7060702875399361,0.8958333333333334,0.738156795501709,185,1,154,0.8324324324324325,0.6402124166488647,1.1351549863815318,0.625,0.01318848312287071,0.004341874875611602,1.0906759998761117
xfeat_grid16_fine,331,2602941576366,True,202.40415498847142,12.030613026581705,319,286,0.896551724137931,0.8958333333333334,305,303,236,0.7737704918032787,0.9583333333333334,0.7941747903823853,186,1,152,0.8172043010752689,0.49160730838775635,1.0982251524925233,0.5833333333333334,0.02073270661293926,0.0010265065211597718,1.139418047387153
xfeat_grid16_fine,341,2603931574908,True,202.20492908265442,13.85073602432385,340,310,0.9117647058823529,0.9375,289,288,227,0.7854671280276817,0.8958333333333334,0.7800202369689941,173,1,149,0.861271676300578,0.6172736883163452,1.0803470373153692,0.7083333333333334,0.00752137523748843,0.016398805924365187,1.1450040037743747
xfeat_grid16_fine,351,2605011594408,True,204.17141495272517,9.312056994531304,200,154,0.77,0.8125,263,262,190,0.7224334600760456,0.8958333333333334,0.7409849762916565,105,1,80,0.7619047619047619,0.5293410420417786,1.2048061132431034,0.375,0.016255125783298626,0.04401270455178895,1.6573480097576976
xfeat_grid16_fine,361,2606001629450,True,207.33744301833212,10.22599299903959,260,219,0.8423076923076923,0.8958333333333334,317,313,247,0.7791798107255521,0.8958333333333334,0.7759840488433838,136,1,113,0.8308823529411765,0.7434863448143005,1.4346864700317383,0.625,0.012995647060678205,0.03200868211722104,1.175031007733196
xfeat_grid16_fine,371,2606991578576,True,201.3856130070053,12.47389503987506,300,270,0.9,0.8958333333333334,321,320,245,0.7632398753894081,0.9166666666666666,0.8005019426345825,171,1,140,0.8187134502923976,0.6128950715065002,1.1623011469841005,0.625,0.017415979020990017,0.023856444838182132,1.2824300210922956
xfeat_grid16_fine,381,2608071593160,True,201.617726997938,12.183192011434585,340,304,0.8941176470588236,0.8541666666666666,298,295,228,0.7651006711409396,0.9166666666666666,0.7637995481491089,177,1,156,0.8813559322033898,0.5373267531394958,1.1396101713180542,0.6875,0.018606940048347165,0.003312488224604067,1.010512001812458
xfeat_grid16_fine,391,2609061609910,True,202.88996305316687,12.272853986360133,344,311,0.9040697674418605,0.9583333333333334,315,315,239,0.7587301587301587,0.9583333333333334,0.7925633192062378,175,1,155,0.8857142857142857,0.5418211817741394,1.1652774810791016,0.7083333333333334,0.021054482403120234,0.0037793316928314688,1.0108610149472952
xfeat_grid16_fine,401,2610051594786,True,199.75207495735958,11.956454021856189,336,288,0.8571428571428571,0.8333333333333334,323,319,258,0.7987616099071208,0.9375,0.8194620013237,184,1,163,0.8858695652173914,0.6552853584289551,1.3019431591033936,0.7708333333333334,0.019825404304650844,0.0042759221266923005,0.8855159976519644
xfeat_grid16_fine,411,2611131593328,True,208.98990199202672,11.498157982714474,369,328,0.8888888888888888,0.8958333333333334,325,323,252,0.7753846153846153,0.9375,0.8098185062408447,199,1,192,0.964824120603015,0.6333960294723511,1.3406995773315429,0.7916666666666666,0.025276275359127885,0.00380462152405063,0.7419449975714087
xfeat_grid16_fine,421,2612121617578,True,196.30959094502032,11.612261005211622,366,326,0.8907103825136612,0.875,337,335,256,0.7596439169139466,0.9375,0.7719128131866455,202,1,185,0.9158415841584159,0.5924697518348694,1.1519409894943238,0.7916666666666666,0.023379125133829375,0.00464561003456602,0.8587709744460881
xfeat_grid16_fine,431,2613201601995,True,201.45027502439916,10.37221698788926,313,274,0.8753993610223643,0.875,293,291,200,0.6825938566552902,0.9166666666666666,0.7409054636955261,147,1,126,0.8571428571428571,0.6615458726882935,1.2983198165893555,0.6875,0.04824046846471542,0.0006101916996102278,0.9231540025211871
xfeat_grid16_fine,441,2614191603579,True,199.6078760130331,11.495365994051099,352,318,0.9034090909090909,0.875,303,300,214,0.7062706270627063,0.9791666666666666,0.7479541301727295,174,1,156,0.896551724137931,0.6035552024841309,1.1518802046775818,0.7708333333333334,0.020842127148829902,0.004572203559510066,0.8550699567422271
xfeat_grid16_fine,451,2615181614371,True,203.01181596005335,10.554962966125458,317,253,0.7981072555205048,0.7916666666666666,273,273,192,0.7032967032967034,0.8125,0.7330894470214844,145,1,120,0.8275862068965517,0.6871736645698547,1.3766526579856875,0.6875,0.016313478004291896,0.004477645774488398,1.0268519981764257
xfeat_grid16_fine,461,2616261654247,True,197.10411701817065,10.717388009652495,297,232,0.7811447811447811,0.7916666666666666,276,273,190,0.6884057971014492,0.8541666666666666,0.695112407207489,128,1,91,0.7109375,0.801372766494751,1.6044434309005737,0.6875,0.022132927905590634,0.012254743613016374,1.9217249937355518
xfeat_grid16_fine,471,2617251651414,True,201.17081399075687,10.919894964899868,300,237,0.79,0.75,267,265,180,0.6741573033707865,0.875,0.7524591684341431,131,1,109,0.8320610687022901,0.7365432381629944,1.369955348968506,0.5208333333333334,0.015987929021577023,0.002404235609479565,0.9943110053427517
xfeat_grid16_fine,481,2618331621415,True,199.34740994358435,12.004637042991817,312,278,0.8910256410256411,0.9375,267,267,190,0.7116104868913857,0.8125,0.7259504199028015,123,1,102,0.8292682926829268,0.6850886344909668,1.4521085977554322,0.625,0.002384819739433626,0.01061646107325655,1.007300044875592
xfeat_grid16_fine,491,2619321627082,True,200.634170032572,11.270722025074065,293,246,0.8395904436860068,0.9166666666666666,318,316,228,0.7169811320754716,0.8333333333333334,0.7945923805236816,151,1,128,0.847682119205298,0.7334041595458984,1.2639222025871275,0.7083333333333334,0.010034915571835626,0.030099016227414857,0.9426369797438383
xfeat_grid16_fine,501,2620311640082,True,204.01848701294512,10.520606010686606,280,231,0.825,0.8958333333333334,287,284,194,0.6759581881533101,0.8333333333333334,0.6798386573791504,120,1,99,0.825,0.758164644241333,1.53308002948761,0.5625,0.01198531681791161,0.030470574254186512,0.9730820311233401
xfeat_grid16_fine,511,2621391656083,False,202.5543589843437,8.704254985786974,188,136,0.723404255319149,0.7291666666666666,284,284,182,0.6408450704225352,0.8958333333333334,0.6502883434295654,74,1,38,0.5135135135135135,1.2142287492752075,1.8980694890022283,0.2708333333333333,0.06190424313002962,0.05578970114883216,7.711620011832565
xfeat_grid16_fine,521,2622381647208,False,206.89143799245358,10.908932017628103,306,252,0.8235294117647058,0.9166666666666666,309,309,217,0.7022653721682848,0.9166666666666666,0.6901922821998596,150,1,132,0.88,0.7357641458511353,1.4296455621719364,0.6875,0.016280671376006584,0.029056028592616866,0.9425670141354203
xfeat_grid16_fine,531,2623371634875,False,203.49238702328876,11.862322979141027,321,244,0.7601246105919003,0.8333333333333334,312,312,236,0.7564102564102564,0.875,0.7552116513252258,163,1,126,0.7730061349693251,0.6386681795120239,1.2402883172035217,0.6458333333333334,0.035068766571105706,0.009336028134788215,1.546667015645653
xfeat_grid16_fine,541,2624451647501,True,213.8313659816049,11.528255010489374,292,246,0.8424657534246576,0.875,319,317,215,0.6739811912225705,0.8125,0.6995970606803894,138,1,110,0.7971014492753623,0.8442487716674805,1.5100569128990176,0.5833333333333334,0.03135621007125285,0.007016462488522183,1.3070799759589136
xfeat_grid16_fine,551,2625441641585,True,209.69826000509784,14.296810026280582,303,255,0.8415841584158416,0.8125,315,315,220,0.6984126984126984,0.8125,0.729921281337738,170,1,145,0.8529411764705882,0.6078245043754578,1.3218718528747555,0.5625,0.030438169770397344,0.0039598647380961575,1.135647005867213
xfeat_grid16_fine,561,2626521639835,True,205.16991597833112,9.149771998636425,119,91,0.7647058823529411,0.4583333333333333,326,326,213,0.6533742331288344,0.7708333333333334,0.6984454989433289,66,1,31,0.4696969696969697,0.7932887077331543,1.8753905296325684,0.20833333333333334,0.0943227271279303,0.015427211194243048,8.18080798489973
xfeat_grid16_fine,571,2627511643836,True,214.7155540296808,10.352735000196844,260,206,0.7923076923076923,0.7291666666666666,283,282,176,0.6219081272084805,0.7916666666666666,0.6315062046051025,121,1,103,0.8512396694214877,0.8338279128074646,1.478396487236023,0.625,0.033388216788896426,0.008559074329071062,1.1336220195516944
xfeat_grid16_fine,581,2628501648336,True,216.07395901810378,9.86001401906833,218,170,0.7798165137614679,0.6041666666666666,258,257,170,0.6589147286821705,0.6666666666666666,0.6941255927085876,104,1,84,0.8076923076923077,0.757688045501709,1.475456178188324,0.4791666666666667,0.03485806898684904,0.011126371570161948,1.123076945077628
xfeat_grid16_fine,591,2629581652920,True,215.5931789893657,11.087696999311447,165,107,0.6484848484848484,0.4583333333333333,210,209,139,0.6619047619047619,0.75,0.6936373710632324,70,1,48,0.6857142857142857,0.8955346345901489,1.7236583948135382,0.3125,0.06327189619315995,0.004784447002854761,2.5709359906613827
xfeat_grid16_fine,601,2630571658754,True,219.96957302326337,9.209545969497412,218,164,0.7522935779816514,0.6666666666666666,254,254,187,0.7362204724409449,0.8125,0.710742712020874,108,1,83,0.7685185185185185,0.8872780203819275,1.5340810060501098,0.4791666666666667,0.032596695308749674,0.007147101935549559,1.7396779730916023
xfeat_grid16_fine,611,2631561670921,True,212.3856720281765,10.829046019352973,258,200,0.7751937984496124,0.7916666666666666,248,246,184,0.7419354838709677,0.8541666666666666,0.7611978650093079,123,1,92,0.7479674796747967,0.967621922492981,1.660015094280243,0.6041666666666666,0.019039962623776177,0.005715380682029851,1.775012002326548
xfeat_grid16_fine,621,2632641665630,True,213.19255896378309,13.087631959933788,335,332,0.991044776119403,0.9583333333333334,235,235,168,0.7148936170212766,0.8333333333333334,0.7677922248840332,130,1,130,1.0,0.43808746337890625,0.9270350217819214,0.6875,0.0011817835940235407,0.0020317901561679977,0.7497660117223859
xfeat_grid16_fine,631,2633631673172,True,213.57662498485297,12.492468988057226,337,334,0.9910979228486647,0.9583333333333334,244,243,179,0.7336065573770492,0.8125,0.7720618844032288,141,1,137,0.9716312056737588,0.45358046889305115,0.9241681694984436,0.6666666666666666,0.0012692379094086826,0.0019278646172415435,0.6471159867942333
xfeat_grid16_fine,641,2634621663297,True,211.16713801166043,12.754402006976306,337,335,0.9940652818991098,0.9583333333333334,241,241,175,0.7261410788381742,0.7708333333333334,0.7539210915565491,132,1,130,0.9848484848484849,0.44147592782974243,0.9391090571880341,0.6666666666666666,0.0013212467326258175,0.0015074758279550913,0.5920199910178781
