method,frame_index,stamp_ns,orb_tracking_ok,extract_pair_ms,temporal_match_ms,temporal_matches,temporal_ransac_inliers,temporal_ransac_ratio,temporal_coverage,stereo_matches,stereo_geometric_depths,stereo_ncc_depths,stereo_ncc_ratio,stereo_ncc_coverage,stereo_ncc_median,pnp_candidates,pnp_success,pnp_inliers,pnp_inlier_ratio,pnp_reprojection_median_px,pnp_reprojection_p90_px,pnp_grid_coverage,relative_translation_m,relative_rotation_rad,pnp_ms
xfeat_grid16_fine,51,2574231483935,True,187.79848498525098,11.866931978147477,336,335,0.9970238095238095,0.9375,263,260,182,0.6920152091254753,0.75,0.724868655204773,142,1,139,0.9788732394366197,0.4985942244529724,0.9332549571990968,0.6875,0.0007042859853482121,0.003874566303692516,0.8776949835009873
xfeat_grid20_fine,51,2574231483935,True,194.91717795608565,13.48908495856449,336,335,0.9970238095238095,0.9375,263,260,182,0.6920152091254753,0.75,0.724868655204773,142,1,139,0.9788732394366197,0.4985942244529724,0.9332549571990968,0.6875,0.0007042859853482121,0.003874566303692516,0.8198050200007856
xfeat_grid16_fine,61,2575221484144,True,189.81308402726427,12.962216977030039,331,326,0.9848942598187311,0.9375,270,269,181,0.6703703703703704,0.7291666666666666,0.7524961829185486,138,1,117,0.8478260869565217,0.4311619699001312,0.922200059890747,0.5625,0.012015650106836953,0.004106458269930032,0.9280419908463955
xfeat_grid20_fine,61,2575221484144,True,195.81568101420999,12.20449001993984,331,326,0.9848942598187311,0.9375,270,269,181,0.6703703703703704,0.7291666666666666,0.7524961829185486,138,1,117,0.8478260869565217,0.4311619699001312,0.922200059890747,0.5625,0.012015650106836953,0.004106458269930032,0.923782994505018
xfeat_grid16_fine,71,2576301492853,True,197.94249796541408,12.880935042630881,335,333,0.9940298507462687,0.9166666666666666,260,258,181,0.6961538461538461,0.75,0.7646285891532898,141,1,136,0.9645390070921985,0.5835418701171875,0.9352666139602661,0.7291666666666666,0.00045956080796316764,0.004068918726124768,0.6267949938774109
xfeat_grid20_fine,71,2576301492853,True,189.72118705278262,12.766622996423393,335,333,0.9940298507462687,0.9166666666666666,260,258,181,0.6961538461538461,0.75,0.7646285891532898,141,1,136,0.9645390070921985,0.5835418701171875,0.9352666139602661,0.7291666666666666,0.00045956080796316764,0.004068918726124768,0.6196019821800292
xfeat_grid16_fine,81,2577291484020,True,189.33034903602675,12.173904979135841,332,331,0.9969879518072289,0.9375,265,263,187,0.7056603773584905,0.7291666666666666,0.7489309906959534,136,1,119,0.875,0.5179350972175598,0.8759793758392335,0.6458333333333334,0.0028066786064167367,0.004262264218587306,1.2500990414991975
xfeat_grid20_fine,81,2577291484020,True,195.92084595933557,12.598401983268559,332,331,0.9969879518072289,0.9375,265,263,187,0.7056603773584905,0.7291666666666666,0.7489309906959534,136,1,119,0.875,0.5179350972175598,0.8759793758392335,0.6458333333333334,0.0028066786064167367,0.004262264218587306,0.9885850013233721
xfeat_grid16_fine,91,2578281501270,True,190.6349150231108,13.090564985759556,334,333,0.9970059880239521,0.9375,260,257,185,0.7115384615384616,0.7291666666666666,0.7564759254455566,137,1,114,0.8321167883211679,0.4860799312591553,0.8929298162460327,0.5833333333333334,0.007290795206628665,0.004477233825084918,1.1397670023143291
xfeat_grid20_fine,91,2578281501270,True,187.41372099611908,13.574417971540242,334,333,0.9970059880239521,0.9375,260,257,185,0.7115384615384616,0.7291666666666666,0.7564759254455566,137,1,114,0.8321167883211679,0.4860799312591553,0.8929298162460327,0.5833333333333334,0.007290795206628665,0.004477233825084918,1.1197259882465005
xfeat_grid16_fine,101,2579361495313,True,192.42724502692,12.840992014389485,334,329,0.9850299401197605,0.9375,274,272,191,0.6970802919708029,0.75,0.734792947769165,143,1,121,0.8461538461538461,0.4714822769165039,0.8671054244041443,0.6041666666666666,0.008461388558494324,0.004364523928988105,0.9877480333670974
xfeat_grid20_fine,101,2579361495313,True,200.69918199442327,16.18571497965604,334,329,0.9850299401197605,0.9375,274,272,191,0.6970802919708029,0.75,0.734792947769165,143,1,121,0.8461538461538461,0.4714822769165039,0.8671054244041443,0.6041666666666666,0.008461388558494324,0.004364523928988105,2.4722659727558494
xfeat_grid16_fine,111,2580351508313,True,190.73931104503572,9.997439046856016,303,259,0.8547854785478548,0.7916666666666666,286,284,222,0.7762237762237763,0.8541666666666666,0.8085055351257324,165,1,127,0.7696969696969697,0.7316811084747314,1.2729236602783203,0.5208333333333334,0.009040877924079052,0.004116930816482818,1.5116830472834408
