method,frame_index,stamp_ns,orb_tracking_ok,extract_pair_ms,temporal_match_ms,temporal_matches,temporal_ransac_inliers,temporal_ransac_ratio,temporal_coverage,stereo_matches,stereo_geometric_depths,stereo_ncc_depths,stereo_ncc_ratio,stereo_ncc_coverage,stereo_ncc_median,pnp_candidates,pnp_success,pnp_inliers,pnp_inlier_ratio,pnp_reprojection_median_px,pnp_reprojection_p90_px,pnp_grid_coverage,relative_translation_m,relative_rotation_rad,pnp_ms
xfeat_sparse_coarse,191,2588541527025,True,181.7441430175677,2.915477962233126,306,192,0.6274509803921569,0.5625,284,257,203,0.7147887323943662,0.6041666666666666,0.8200188875198364,111,1,57,0.5135135135135135,0.9141680598258972,1.6235839128494263,0.3125,0.02431510571911837,0.0038045742160922598,7.955885026603937
xfeat_grid_fine,191,2588541527025,True,203.95361498231068,10.497353039681911,210,183,0.8714285714285714,0.7708333333333334,223,223,166,0.7443946188340808,0.8125,0.784164309501648,104,1,77,0.7403846153846154,0.7095944881439209,1.5149408102035524,0.3958333333333333,0.020862481796677226,0.005694131581665772,1.5385680017061532
xfeat_global_fine,191,2588541527025,True,97.18754299683496,6.355728022754192,359,325,0.9052924791086351,0.5208333333333334,361,361,309,0.8559556786703602,0.6041666666666666,0.8471388220787048,250,1,229,0.916,0.5285443067550659,1.0707488536834722,0.3333333333333333,0.010280008370051896,0.005988063277965935,0.9738499647937715
orb_control,191,2588541527025,True,10.873040009755641,1.3088260311633348,373,323,0.8659517426273459,0.3958333333333333,352,291,283,0.8039772727272727,0.5,0.9419448971748352,211,1,166,0.7867298578199052,0.6879087686538696,1.32097327709198,0.3125,0.029656701806758726,0.004247641344375499,1.7771770362742245
xfeat_sparse_coarse,201,2589621546568,True,183.5582610219717,2.5159099604934454,280,189,0.675,0.5,272,249,192,0.7058823529411765,0.6458333333333334,0.828921914100647,117,1,74,0.6324786324786325,0.7909976840019226,1.5127174615859988,0.3541666666666667,0.024445786202881042,0.002978645366591088,3.3781719976104796
xfeat_grid_fine,201,2589621546568,True,208.41052295872942,10.547699988819659,205,172,0.8390243902439024,0.6666666666666666,211,210,165,0.7819905213270142,0.75,0.7996729612350464,105,1,83,0.7904761904761904,0.5363452434539795,1.0308441638946533,0.4375,0.021937297579277475,0.003977043966200153,1.2107850052416325
xfeat_global_fine,201,2589621546568,True,99.13231193786487,7.637040980625898,364,329,0.9038461538461539,0.3333333333333333,353,353,295,0.8356940509915014,0.4583333333333333,0.8344100713729858,236,1,211,0.8940677966101694,0.5184001922607422,0.9953255653381348,0.2916666666666667,0.00968060818122829,0.004472505129519488,1.0006650118157268
orb_control,201,2589621546568,True,11.2087830202654,1.4458319637924433,326,294,0.901840490797546,0.4583333333333333,352,299,285,0.8096590909090909,0.5,0.9380532503128052,172,1,150,0.872093023255814,0.756962776184082,1.3203267335891724,0.4583333333333333,0.03434632570623697,0.0026383642616053665,1.1927689774893224
xfeat_sparse_coarse,211,2590611631985,True,183.32830897998065,2.6446759584359825,300,196,0.6533333333333333,0.5416666666666666,281,260,207,0.7366548042704626,0.625,0.826704204082489,120,1,70,0.5833333333333334,0.8448342084884644,1.5802687287330628,0.2916666666666667,0.03780792466597549,0.008763769021741818,4.513331048656255
xfeat_grid_fine,211,2590611631985,True,205.28820797335356,12.019231042359024,194,181,0.9329896907216495,0.6041666666666666,217,213,163,0.7511520737327189,0.8333333333333334,0.7729669809341431,94,1,77,0.8191489361702128,0.5947210192680359,1.2383610010147097,0.4166666666666667,0.02509873586920998,0.005811190617734503,1.1101599666289985
xfeat_global_fine,211,2590611631985,True,95.06750002037734,7.864687999244779,367,346,0.9427792915531336,0.4166666666666667,358,357,301,0.840782122905028,0.5416666666666666,0.8465115427970886,223,1,206,0.9237668161434978,0.5825371742248535,1.215445101261139,0.375,0.027693682502831805,0.0054407707936260305,1.3051250134594738
orb_control,211,2590611631985,True,10.659359046258032,1.2602939968928695,371,328,0.8840970350404312,0.4791666666666667,342,288,282,0.8245614035087719,0.5208333333333334,0.9353400468826294,202,1,164,0.8118811881188119,0.6981106996536255,1.3656392693519595,0.375,0.03103255862706494,0.00891877571909162,1.5383580466732383
xfeat_sparse_coarse,221,2591691540444,True,181.54875794425607,2.5748469633981586,199,126,0.6331658291457286,0.4166666666666667,270,241,199,0.737037037037037,0.6875,0.8529140949249268,108,1,62,0.5740740740740741,0.9060457944869995,1.4597254395484924,0.22916666666666666,0.05974529588183256,0.005502309763262009,4.668143985327333
xfeat_grid_fine,221,2591691540444,True,209.1862660017796,9.210383985191584,170,128,0.7529411764705882,0.5416666666666666,217,215,161,0.7419354838709677,0.8125,0.7696257829666138,88,1,60,0.6818181818181818,0.6188957691192627,1.3127409458160402,0.375,0.03268675302401103,0.010038463655905144,2.1545380004681647
xfeat_global_fine,221,2591691540444,True,97.73724502883852,6.924912973772734,296,244,0.8243243243243243,0.4583333333333333,344,344,294,0.8546511627906976,0.5833333333333334,0.8461682796478271,200,1,166,0.83,0.5722604990005493,0.9976145923137665,0.3333333333333333,0.02438341042344516,0.0098345329719936,1.2291499879211187
orb_control,221,2591691540444,True,10.099390987306833,1.4098010142333806,292,225,0.7705479452054794,0.4791666666666667,289,237,233,0.8062283737024222,0.4583333333333333,0.9463968276977539,155,1,117,0.7548387096774194,0.734183669090271,1.4107899188995363,0.3541666666666667,0.06221351403489093,0.007026556125237444,3.207088040653616
xfeat_sparse_coarse,231,2592681564361,True,189.17881697416306,2.849627984687686,279,161,0.5770609318996416,0.5416666666666666,276,252,200,0.7246376811594203,0.5208333333333334,0.7732136845588684,117,1,55,0.4700854700854701,0.8326444625854492,1.6490909576416017,0.375,0.00853996863343918,0.03347801197313183,8.303640002850443
xfeat_grid_fine,231,2592681564361,True,214.79201799957082,9.739626024384052,201,167,0.8308457711442786,0.6875,196,196,141,0.7193877551020408,0.6666666666666666,0.7473741173744202,89,1,68,0.7640449438202247,0.7649490833282471,1.4673388719558715,0.5208333333333334,0.013677796431506642,0.028135295610694923,1.3030300033278763
xfeat_global_fine,231,2592681564361,True,99.13573396624997,7.80337699688971,360,301,0.8361111111111111,0.4375,346,344,276,0.7976878612716763,0.4791666666666667,0.8341023921966553,202,1,186,0.9207920792079208,0.6965477466583252,1.3288721442222595,0.4375,0.012026778449740932,0.028664818154127615,1.3549139839597046
orb_control,231,2592681564361,True,10.287512966897339,1.3760729925706983,367,320,0.8719346049046321,0.4375,305,264,251,0.8229508196721311,0.5,0.9342247843742371,189,1,156,0.8253968253968254,0.6094785332679749,1.241440236568451,0.2916666666666667,0.015722069968568838,0.03233303724243003,1.2645539827644825
xfeat_sparse_coarse,241,2593671559611,True,187.69611400784925,3.1965430243872106,264,154,0.5833333333333334,0.5625,255,225,182,0.7137254901960784,0.625,0.7831226587295532,103,1,57,0.5533980582524272,0.7055821418762207,1.3425890445709228,0.2708333333333333,0.00921195086102439,0.03179437368749101,5.6306830374524
xfeat_grid_fine,241,2593671559611,True,211.94567199563608,11.90806197701022,253,199,0.7865612648221344,0.8125,227,227,177,0.7797356828193832,0.8125,0.8073343634605408,121,1,89,0.7355371900826446,0.7438091039657593,1.2778113603591919,0.5625,0.01159532828991783,0.028636011293564342,1.6301150317303836
xfeat_global_fine,241,2593671559611,True,97.997851902619,8.074596989899874,364,322,0.8846153846153846,0.5,361,360,270,0.7479224376731302,0.5625,0.8134399056434631,208,1,190,0.9134615384615384,0.54371577501297,1.0701147437095642,0.3125,0.028168386061145852,0.029924842082472154,1.0572280152700841
orb_control,241,2593671559611,True,11.007740977220237,1.417341991327703,417,383,0.9184652278177458,0.5,362,311,299,0.8259668508287292,0.4583333333333333,0.9339956045150757,239,1,215,0.899581589958159,0.6628774404525757,1.3688522815704345,0.4791666666666667,0.008016699535557744,0.0321856575781543,1.003040000796318
xfeat_sparse_coarse,251,2594751555028,True,189.95113897835836,3.3851549960672855,313,215,0.6869009584664537,0.7083333333333334,277,238,187,0.6750902527075813,0.625,0.8154544830322266,119,1,83,0.6974789915966386,0.7580940127372742,1.4547988176345823,0.4375,0.018377899566530537,0.02157714350211466,2.1241619833745062
xfeat_grid_fine,251,2594751555028,True,212.53671398153529,11.21925696497783,258,234,0.9069767441860465,0.875,240,240,190,0.7916666666666666,0.875,0.82776939868927,132,1,118,0.8939393939393939,0.6309348344802856,1.2057742238044737,0.6458333333333334,0.005482362672055972,0.01885281158566777,0.8811160223558545
xfeat_global_fine,251,2594751555028,True,99.01311103021726,7.786547997966409,372,360,0.967741935483871,0.5416666666666666,368,368,319,0.8668478260869565,0.5208333333333334,0.8653079271316528,255,1,243,0.9529411764705882,0.4999810755252838,0.9908818125724795,0.4583333333333333,0.008535723052679123,0.019173113694040827,0.9258069912903011
orb_control,251,2594751555028,True,11.438104964327067,1.3473730068653822,406,370,0.9113300492610837,0.4791666666666667,374,331,322,0.8609625668449198,0.5,0.956235408782959,247,1,221,0.8947368421052632,0.711517870426178,1.296816349029541,0.4791666666666667,0.011280819556644242,0.02034130920033524,1.254497969057411
xfeat_sparse_coarse,261,2595741559945,True,186.7194699589163,3.1670049647800624,266,165,0.6203007518796992,0.5833333333333334,283,245,190,0.6713780918727915,0.7083333333333334,0.8043996095657349,107,1,72,0.6728971962616822,0.7947927713394165,1.3404628872871398,0.3541666666666667,0.006576078076232641,0.039006253373642406,2.456483955029398
xfeat_grid_fine,261,2595741559945,True,210.89228498749435,10.760263015981764,233,181,0.776824034334764,0.8333333333333334,248,246,199,0.8024193548387096,0.8541666666666666,0.8604264259338379,124,1,92,0.7419354838709677,0.9493426084518433,1.4510716199874878,0.625,0.04191017683670173,0.03231860958883868,1.5662200166843832
xfeat_global_fine,261,2595741559945,True,98.83253194857389,7.594096008688211,368,348,0.9456521739130435,0.625,367,367,323,0.8801089918256131,0.625,0.8746230602264404,234,1,216,0.9230769230769231,0.8068073987960815,1.4315977692604065,0.4791666666666667,0.014480307422776869,0.036047807874093014,0.9165899828076363
orb_control,261,2595741559945,True,11.491176031995565,1.2032429804094136,375,342,0.912,0.5833333333333334,392,340,329,0.8392857142857143,0.5833333333333334,0.9505630135536194,234,1,209,0.8931623931623932,0.602059543132782,1.1839625120162967,0.5416666666666666,0.011556516530138124,0.0387859232434623,0.9723840048536658
xfeat_sparse_coarse,271,2596731559446,True,191.80813094135374,2.9556300141848624,268,149,0.5559701492537313,0.6875,264,242,178,0.6742424242424242,0.6666666666666666,0.7604901790618896,102,1,49,0.4803921568627451,0.7270878553390503,1.4154725790023814,0.4375,0.016238648731947726,0.03026052628853508,8.621296961791813
xfeat_grid_fine,271,2596731559446,True,205.31278802081943,9.544172033201903,255,219,0.8588235294117647,0.8958333333333334,272,270,223,0.8198529411764706,0.9166666666666666,0.8363610506057739,143,1,125,0.8741258741258742,0.6688587665557861,1.283211612701417,0.7083333333333334,0.009080635464912532,0.027522361112253653,1.0692389914765954
xfeat_global_fine,271,2596731559446,True,96.35551698738709,7.314565998967737,367,348,0.9482288828337875,0.5833333333333334,365,365,316,0.8657534246575342,0.625,0.8644980192184448,245,1,239,0.9755102040816327,0.6302565932273865,1.1089381456375123,0.4791666666666667,0.010256025995199829,0.02883091075560575,0.9943810291588306
orb_control,271,2596731559446,True,11.99039095081389,1.5428269980475307,385,343,0.8909090909090909,0.5416666666666666,369,318,310,0.8401084010840109,0.4791666666666667,0.9396650791168213,238,1,210,0.8823529411764706,0.6993489861488342,1.3780973196029662,0.4583333333333333,0.011093930979902598,0.030322908571000295,1.1502419947646558
xfeat_sparse_coarse,281,2597811572530,True,195.0796029996127,2.66017799731344,252,141,0.5595238095238095,0.6458333333333334,267,247,187,0.700374531835206,0.7083333333333334,0.8037885427474976,106,1,58,0.5471698113207547,0.7717294692993164,1.470542562007904,0.4791666666666667,0.03823275941322075,0.02124329511637023,5.9930310235358775
xfeat_grid_fine,281,2597811572530,True,202.63969205552712,10.023347043897957,226,188,0.831858407079646,0.8125,261,261,203,0.7777777777777778,0.9583333333333334,0.8533775210380554,111,1,100,0.9009009009009009,0.7605100870132446,1.392830336093903,0.625,0.03181660245275716,0.021813188143042565,0.9604429942555726
xfeat_global_fine,281,2597811572530,True,96.83196793776006,6.807319994550198,356,321,0.901685393258427,0.5416666666666666,365,365,297,0.8136986301369863,0.5416666666666666,0.8394652605056763,207,1,192,0.927536231884058,0.6216340065002441,1.2484649419784546,0.4791666666666667,0.029488124102373635,0.022220363893672032,0.9607929969206452
orb_control,281,2597811572530,True,11.517152946908027,1.3692289940081537,418,381,0.9114832535885168,0.3541666666666667,377,341,332,0.8806366047745358,0.375,0.9271935224533081,264,1,241,0.9128787878787878,0.7421324253082275,1.4067100286483765,0.3541666666666667,0.04236440751176038,0.02217666318940073,1.0378150036558509
xfeat_sparse_coarse,291,2598801568989,True,187.9928219714202,3.531728987582028,308,191,0.6201298701298701,0.5416666666666666,259,238,184,0.7104247104247104,0.6041666666666666,0.8023013472557068,119,1,81,0.680672268907563,0.7329749464988708,1.4874476194381714,0.375,0.014562867786661911,0.006211534679395573,2.1417600219137967
xfeat_grid_fine,291,2598801568989,True,204.40604403847829,12.147160014137626,272,223,0.8198529411764706,0.7708333333333334,255,254,201,0.788235294117647,0.8958333333333334,0.823451042175293,140,1,127,0.9071428571428571,0.5428590774536133,1.0937424898147583,0.625,0.02053315742328018,0.005047713672317797,0.7807700312696397
xfeat_global_fine,291,2598801568989,True,101.54773597605526,7.287890010047704,372,352,0.946236559139785,0.4791666666666667,370,370,320,0.8648648648648649,0.5833333333333334,0.8233418464660645,249,1,245,0.9839357429718876,0.5065355896949768,0.9136473894119262,0.4583333333333333,0.02544924475496938,0.0049812596979841705,0.8304900256916881
orb_control,291,2598801568989,True,12.120485014747828,1.6528790001757443,433,394,0.9099307159353349,0.2916666666666667,401,349,340,0.8478802992518704,0.3958333333333333,0.9341019988059998,284,1,270,0.9507042253521126,0.7834365367889404,1.3372156381607057,0.3333333333333333,0.041499144407752465,0.00814913534158015,1.0528989951126277
xfeat_sparse_coarse,301,2599881589447,True,185.49381097545847,3.067496989388019,268,183,0.6828358208955224,0.5,260,247,200,0.7692307692307693,0.6875,0.798161506652832,118,1,83,0.7033898305084746,0.6440553069114685,1.4784705400466918,0.3958333333333333,0.05098604581492464,0.003044915525491364,1.8656509928405285
xfeat_grid_fine,301,2599881589447,True,200.16616897191852,12.179631041362882,239,211,0.8828451882845189,0.75,255,254,218,0.8549019607843137,0.9166666666666666,0.8599720001220703,139,1,118,0.8489208633093526,0.5673613548278809,1.0503498911857605,0.6041666666666666,0.029230228507127504,0.0019244001555566643,1.0198689997196198
xfeat_global_fine,301,2599881589447,True,94.81408604187891,7.054657966364175,367,340,0.9264305177111717,0.5,364,364,321,0.8818681318681318,0.5625,0.8454794883728027,269,1,246,0.9144981412639405,0.5040056705474854,0.9918054640293121,0.4791666666666667,0.03650252321819462,0.002895265092229639,0.9361429838463664
orb_control,301,2599881589447,True,11.745008057914674,1.4095209771767259,419,386,0.9212410501193318,0.2916666666666667,409,372,366,0.8948655256723717,0.3125,0.9409065842628479,294,1,268,0.9115646258503401,0.42873615026474,1.2885740756988526,0.3125,0.05313225670533259,0.001766925975987748,1.0611379984766245
xfeat_sparse_coarse,311,2600871572490,True,185.74687698855996,3.087399003561586,296,184,0.6216216216216216,0.6041666666666666,261,248,193,0.7394636015325671,0.7291666666666666,0.8118504881858826,124,1,78,0.6290322580645161,0.7446414232254028,1.52728716135025,0.3541666666666667,0.03852296228130251,0.005126115382181481,3.090611018706113
xfeat_grid_fine,311,2600871572490,True,199.72176995361224,10.708520014304668,257,204,0.7937743190661478,0.8333333333333334,252,252,209,0.8293650793650794,0.9375,0.8103947639465332,131,1,107,0.816793893129771,0.6087105870246887,1.3221651792526252,0.5208333333333334,0.022590963241509197,0.006648008037977537,1.0763620375655591
xfeat_global_fine,311,2600871572490,True,93.66370498901233,7.9401740222238,364,335,0.9203296703296703,0.5,367,367,311,0.8474114441416893,0.6041666666666666,0.8193060159683228,238,1,225,0.9453781512605042,0.524044930934906,1.0501889705657959,0.4166666666666667,0.023040813840560857,0.008504517076964044,1.2547080405056477
orb_control,311,2600871572490,True,11.049570923205465,1.4661540044471622,430,370,0.8604651162790697,0.2916666666666667,415,361,353,0.8506024096385543,0.3125,0.9405714273452759,283,1,239,0.8445229681978799,0.800702691078186,1.4427652359008791,0.2916666666666667,0.03335254273083655,0.004605933335501658,1.2117630103603005
xfeat_sparse_coarse,321,2601861564115,True,190.35999395418912,2.787269011605531,338,216,0.6390532544378699,0.6041666666666666,249,234,191,0.7670682730923695,0.7083333333333334,0.7860798239707947,143,1,96,0.6713286713286714,0.6597087383270264,1.4122396111488342,0.4583333333333333,0.034346216273040825,0.0018155401460874315,2.3867240524850786
xfeat_grid_fine,321,2601861564115,True,211.13578201038763,12.986030022148043,261,234,0.896551724137931,0.8541666666666666,268,265,194,0.7238805970149254,0.8958333333333334,0.7391130924224854,146,1,118,0.8082191780821918,0.639559268951416,1.16081383228302,0.6458333333333334,0.012170202622999667,0.0050009181298227125,1.3329869834706187
xfeat_global_fine,321,2601861564115,True,101.17952298605815,7.4140739743597806,379,364,0.9604221635883905,0.5416666666666666,365,365,297,0.8136986301369863,0.6041666666666666,0.782435953617096,252,1,236,0.9365079365079365,0.4436877369880676,0.8388092219829559,0.4583333333333333,0.02429074920563237,0.004402282809999468,1.0327170020900667
orb_control,321,2601861564115,True,11.987109028268605,1.4741839841008186,447,411,0.9194630872483222,0.3333333333333333,424,387,380,0.8962264150943396,0.3333333333333333,0.9298484921455383,307,1,277,0.9022801302931596,0.8026602864265442,1.4197821855545045,0.2708333333333333,0.03375979204241884,0.0010296463548074089,1.1134410160593688
xfeat_sparse_coarse,331,2602941576366,True,185.39625901030377,4.147769999690354,333,239,0.7177177177177178,0.6458333333333334,279,268,195,0.6989247311827957,0.6875,0.7433691620826721,144,1,105,0.7291666666666666,0.5909662842750549,1.2648670196533205,0.4375,0.03551341518058069,0.0021385384109925457,1.7470800084993243
xfeat_grid_fine,331,2602941576366,True,201.38882397441193,11.683347984217107,256,218,0.8515625,0.8125,261,258,204,0.7816091954022989,0.9375,0.794541597366333,149,1,120,0.8053691275167785,0.6985435485839844,1.3733380556106567,0.6041666666666666,0.028437605624221957,0.001888369519206028,1.2747489963658154
xfeat_global_fine,331,2602941576366,True,105.20767298294231,7.971387996803969,378,361,0.955026455026455,0.4375,363,363,301,0.8292011019283747,0.625,0.7983220815658569,259,1,252,0.972972972972973,0.43668073415756226,0.9293510019779205,0.4375,0.02473192915239676,0.0015816918690081637,0.9647030383348465
orb_control,331,2602941576366,True,12.160078040324152,1.3674129731953144,449,421,0.9376391982182628,0.3125,393,340,328,0.8346055979643766,0.3125,0.9017418026924133,282,1,267,0.9468085106382979,0.49398985505104065,1.3214777708053589,0.3125,0.03726964107178457,0.0027760904504858437,0.9133090497925878
xfeat_sparse_coarse,341,2603931574908,True,184.82930801110342,2.91226600529626,360,265,0.7361111111111112,0.6666666666666666,276,259,214,0.7753623188405797,0.5833333333333334,0.795866072177887,154,1,108,0.7012987012987013,0.6990700960159302,1.4594171047210693,0.4166666666666667,0.014537485000843349,0.01741361371894556,2.012923010624945
xfeat_grid_fine,341,2603931574908,True,205.2766159758903,10.743435006588697,284,257,0.9049295774647887,0.875,243,242,202,0.831275720164609,0.875,0.8119589686393738,142,1,120,0.8450704225352113,0.6072053909301758,1.0288381218910219,0.6458333333333334,0.003784999488838874,0.01696863953781063,0.9716160129755735
xfeat_global_fine,341,2603931574908,True,94.87113798968494,7.075327972415835,381,372,0.9763779527559056,0.4583333333333333,380,380,318,0.8368421052631579,0.4791666666666667,0.7923679351806641,274,1,269,0.9817518248175182,0.44406694173812866,0.920461928844452,0.3958333333333333,0.007511656868266247,0.016923739618808054,0.8684769854880869
orb_control,341,2603931574908,True,10.51711494801566,1.4040740206837654,445,383,0.8606741573033708,0.2916666666666667,388,336,321,0.8273195876288659,0.2916666666666667,0.9236372709274292,252,1,229,0.9087301587301587,0.6604152321815491,1.2986378431320194,0.2708333333333333,0.008746368204253726,0.019861960275278395,0.9454300161451101
xfeat_sparse_coarse,351,2605011594408,True,189.75086603313684,2.9533259803429246,177,121,0.6836158192090396,0.4166666666666667,270,254,178,0.6592592592592592,0.625,0.7130323648452759,76,1,48,0.631578947368421,0.6022765636444092,1.270217192173004,0.1875,0.03548437946476307,0.05082418456243386,2.9295830172486603
xfeat_grid_fine,351,2605011594408,True,196.52717997087166,9.163387992884964,168,131,0.7797619047619048,0.5625,205,204,154,0.751219512195122,0.7708333333333334,0.762018620967865,82,1,67,0.8170731707317073,0.5484887361526489,0.9106166839599609,0.2916666666666667,0.023016095936254956,0.043119153056055945,0.9952179971151054
xfeat_global_fine,351,2605011594408,True,98.94719294970855,7.476223050616682,353,313,0.886685552407932,0.3333333333333333,368,367,288,0.782608695652174,0.4375,0.7583882212638855,219,1,187,0.8538812785388128,0.46397724747657776,0.9013223290443421,0.20833333333333334,0.012213103108374635,0.04444824318262836,2.18219100497663
orb_control,351,2605011594408,True,12.137801968492568,1.3470230042003095,376,331,0.8803191489361702,0.1875,397,328,309,0.7783375314861462,0.1875,0.8768623471260071,219,1,194,0.8858447488584474,0.7152241468429565,1.3907398939132691,0.20833333333333334,0.016191018483027238,0.04885590767596505,0.958976976107806
xfeat_sparse_coarse,361,2606001629450,True,184.94655302492902,3.2986350124701858,284,153,0.5387323943661971,0.5208333333333334,235,217,172,0.7319148936170212,0.7291666666666666,0.7816083431243896,97,1,49,0.5051546391752577,0.8635899424552917,1.4404857158660889,0.3125,0.04354567050500136,0.03753879979060321,8.26076400699094
xfeat_grid_fine,361,2606001629450,True,202.98535004258156,10.246943042147905,251,204,0.8127490039840638,0.8958333333333334,268,267,212,0.7910447761194029,0.8541666666666666,0.7839062213897705,118,1,101,0.8559322033898306,0.6473214030265808,1.2172185182571411,0.6041666666666666,0.013549033120646382,0.031093484146313365,0.8707820088602602
xfeat_global_fine,361,2606001629450,True,100.23060097591951,7.464700029231608,381,346,0.9081364829396326,0.5416666666666666,381,381,316,0.8293963254593176,0.5625,0.7786898016929626,240,1,213,0.8875,0.5795454382896423,1.098609852790833,0.375,0.011248767720848846,0.03183744004825477,2.1402230486273766
orb_control,361,2606001629450,True,12.349318014457822,1.590800005942583,410,371,0.9048780487804878,0.4375,372,327,316,0.8494623655913979,0.4583333333333333,0.9308686256408691,244,1,218,0.8934426229508197,0.6300474405288696,1.3252528071403504,0.3125,0.0033797785693930665,0.035583128311352116,0.9644239908084273
xfeat_sparse_coarse,371,2606991578576,True,189.20968199381605,2.7384579880163074,328,239,0.7286585365853658,0.6458333333333334,291,261,211,0.7250859106529209,0.625,0.7774040699005127,138,1,95,0.6884057971014492,0.751282274723053,1.373480463027954,0.4375,0.013973152534571036,0.024944303353631975,2.0731170079670846
xfeat_grid_fine,371,2606991578576,True,202.96412101015449,11.518270010128617,267,243,0.9101123595505618,0.8333333333333334,267,267,210,0.7865168539325843,0.8333333333333334,0.8023370504379272,143,1,126,0.8811188811188811,0.6440528631210327,1.1622433066368103,0.625,0.008624030807483495,0.021905155313737712,0.8584210299886763
xfeat_global_fine,371,2606991578576,True,98.02271198714152,7.392706000246108,381,375,0.984251968503937,0.5625,379,379,304,0.8021108179419525,0.5,0.7894220352172852,241,1,232,0.9626556016597511,0.49132224917411804,1.0047551035881042,0.4791666666666667,0.015470752989639543,0.024308562153729292,0.9167990065179765
orb_control,371,2606991578576,True,12.03626993810758,1.3655980001203716,427,393,0.9203747072599532,0.2916666666666667,377,318,312,0.8275862068965517,0.2916666666666667,0.9330820441246033,247,1,238,0.9635627530364372,0.6976454257965088,1.2592267394065857,0.3125,0.009104539024952998,0.025494498369103082,0.9731519967317581
xfeat_sparse_coarse,381,2608071593160,True,194.51111496891826,2.8290979680605233,351,238,0.6780626780626781,0.5416666666666666,271,242,196,0.7232472324723247,0.625,0.7869151830673218,131,1,84,0.6412213740458015,0.7087703943252563,1.2768295764923099,0.4375,0.04107642844084901,0.0017735925501610687,2.84110801294446
xfeat_grid_fine,381,2608071593160,True,204.01338895317167,10.395681019872427,265,231,0.8716981132075472,0.75,253,252,199,0.7865612648221344,0.8958333333333334,0.7821298837661743,144,1,121,0.8402777777777778,0.5186818838119507,0.957629382610321,0.6041666666666666,0.022541782535726095,0.0033294015559615577,0.9876779513433576
xfeat_global_fine,381,2608071593160,True,98.26341498410329,7.630756008438766,383,381,0.9947780678851175,0.5,377,377,316,0.8381962864721485,0.5416666666666666,0.8433512449264526,258,1,256,0.9922480620155039,0.4552670419216156,0.892418771982193,0.4791666666666667,0.021244978958148236,0.0036768701993504004,0.7919429917819798
orb_control,381,2608071593160,True,13.928177999332547,1.472648000344634,448,412,0.9196428571428571,0.375,377,316,308,0.8169761273209549,0.375,0.9256995320320129,246,1,230,0.9349593495934959,0.734251081943512,1.3081837177276612,0.375,0.031399695640597004,0.0039258916051428325,1.0077889892272651
xfeat_sparse_coarse,391,2609061609910,True,184.8859409801662,3.5614760126918554,340,226,0.6647058823529411,0.625,276,250,197,0.7137681159420289,0.6041666666666666,0.8152040243148804,135,1,89,0.6592592592592592,0.7949486970901489,1.325209093093872,0.4583333333333333,0.02622246378860277,0.003547112667230745,2.525407006032765
xfeat_grid_fine,391,2609061609910,True,199.63266706326976,10.839310998562723,291,248,0.852233676975945,0.8125,286,286,221,0.7727272727272727,0.9583333333333334,0.8081402778625488,146,1,126,0.863013698630137,0.5157809257507324,1.0079323947429657,0.6458333333333334,0.02248871521809295,0.004120865505920581,0.959955039434135
xfeat_global_fine,391,2609061609910,True,92.65982802025974,7.39542895462364,382,373,0.9764397905759162,0.5,381,381,310,0.8136482939632546,0.5208333333333334,0.8380129337310791,250,1,246,0.984,0.5066789388656616,0.9115226566791534,0.4791666666666667,0.020081661609071762,0.005061794897576783,0.8827230194583535
orb_control,391,2609061609910,True,12.991616036742926,2.0211630035191774,435,402,0.9241379310344827,0.375,356,313,305,0.8567415730337079,0.3541666666666667,0.9303752183914185,251,1,231,0.9203187250996016,0.6465745568275452,1.3363358974456787,0.375,0.03002022163519159,0.0031249017085839127,1.112254976760596
xfeat_sparse_coarse,401,2610051594786,True,185.5858479393646,2.6721899630501866,322,182,0.5652173913043478,0.7083333333333334,246,224,177,0.7195121951219512,0.6458333333333334,0.8034085035324097,112,1,57,0.5089285714285714,0.905868411064148,1.488159966468811,0.4375,0.0415572843649574,0.00859381092678921,8.267886994872242
xfeat_grid_fine,401,2610051594786,True,198.98205995559692,11.629159969743341,288,249,0.8645833333333334,0.875,285,283,235,0.8245614035087719,0.9166666666666666,0.8300632238388062,157,1,138,0.8789808917197452,0.5852756500244141,1.199246311187744,0.7708333333333334,0.020576259825075084,0.00443768792100838,0.9679849608801305
xfeat_global_fine,401,2610051594786,True,101.4462030143477,7.043835008516908,382,370,0.9685863874345549,0.5833333333333334,382,382,318,0.8324607329842932,0.5833333333333334,0.8423514366149902,241,1,231,0.9585062240663901,0.5561308264732361,0.951610267162323,0.5625,0.020042129645156715,0.005521174710222314,0.9373989887535572
orb_control,401,2610051594786,True,13.813236961141229,1.335850975010544,421,379,0.9002375296912114,0.4583333333333333,358,323,318,0.888268156424581,0.4375,0.9411271810531616,249,1,230,0.9236947791164659,0.6995251178741455,1.3245905995368956,0.3958333333333333,0.03183476176008027,0.008537111557223188,0.8900549728423357
xfeat_sparse_coarse,411,2611131593328,True,187.246827990748,2.334002056159079,328,216,0.6585365853658537,0.6458333333333334,232,221,164,0.7068965517241379,0.7291666666666666,0.7482125759124756,103,1,62,0.6019417475728155,0.7695837020874023,1.5431097507476805,0.4583333333333333,0.024920932881849666,0.0025041245864834013,3.691221005283296
