method,frame_index,stamp_ns,orb_tracking_ok,extract_pair_ms,temporal_match_ms,temporal_matches,temporal_ransac_inliers,temporal_ransac_ratio,temporal_coverage,stereo_matches,stereo_geometric_depths,stereo_ncc_depths,stereo_ncc_ratio,stereo_ncc_coverage,stereo_ncc_median,pnp_candidates,pnp_success,pnp_inliers,pnp_inlier_ratio,pnp_reprojection_median_px,pnp_reprojection_p90_px,pnp_grid_coverage,relative_translation_m,relative_rotation_rad,pnp_ms
xfeat_grid16_fine,141,2583411508940,True,209.11797101143748,11.121564952190965,292,259,0.886986301369863,0.7708333333333334,287,283,212,0.7386759581881533,0.8333333333333334,0.7969280481338501,161,1,117,0.7267080745341615,0.8581943511962891,1.3934977769851684,0.5,0.0185820756267933,0.0066309547737653084,1.7701939796097577
orb_slam3_production,151,2584491539523,True,269.41991498460993,2.2923139622434974,181,123,0.6795580110497238,0.625,176,176,175,0.9943181818181818,0.75,0.9597160816192627,102,1,84,0.8235294117647058,0.5646835565567017,1.2455898642539978,0.5208333333333334,0.035197037236203384,0.0018533753117174923,1.1304100044071674
xfeat_grid16_fine,151,2584491539523,True,198.32216401118785,10.465301980730146,277,232,0.8375451263537906,0.7291666666666666,260,259,184,0.7076923076923077,0.7916666666666666,0.7996730804443359,132,1,111,0.8409090909090909,0.7081587314605713,1.3322571516036987,0.5208333333333334,0.024987187725921976,0.003506782514993073,1.2077120481990278
orb_slam3_production,161,2585481522149,True,264.4139339099638,1.792119990568608,207,119,0.5748792270531401,0.6875,173,170,169,0.976878612716763,0.7291666666666666,0.9440581202507019,96,1,71,0.7395833333333334,0.6706784963607788,1.2787426710128784,0.4375,0.03631627231208094,0.0018472703835200805,1.5624490333721042
xfeat_grid16_fine,161,2585481522149,True,203.13366904156283,12.340658984612674,299,238,0.7959866220735786,0.7708333333333334,286,282,187,0.6538461538461539,0.7916666666666666,0.6936283707618713,143,1,114,0.7972027972027972,0.5843682885169983,1.1514188408851624,0.3958333333333333,0.0171494201007419,0.004173243249360986,1.3783070025965571
orb_slam3_production,171,2586561521983,True,276.11229597823694,2.0176719990558922,173,90,0.5202312138728323,0.5208333333333334,147,144,141,0.9591836734693877,0.6458333333333334,0.9650058746337891,77,1,61,0.7922077922077922,0.7504327297210693,1.543987512588501,0.3333333333333333,0.06878376960201464,0.0070687816299942,1.1273369891569018
xfeat_grid16_fine,171,2586561521983,True,199.74544103024527,10.4906500200741,227,172,0.7577092511013216,0.6458333333333334,278,274,194,0.697841726618705,0.8541666666666666,0.7676334977149963,119,1,94,0.7899159663865546,0.5491406321525574,1.2913706064224244,0.4166666666666667,0.0320555730651969,0.004358581280741545,1.2867599725723267
orb_slam3_production,181,2587551526650,True,277.16728998348117,2.2604709956794977,195,101,0.517948717948718,0.625,188,188,188,1.0,0.6458333333333334,0.9707061648368835,95,1,77,0.8105263157894737,0.7421661615371704,1.3978468656539917,0.5,0.03430309529022083,0.0026094257659442267,1.6358409775421023
xfeat_grid16_fine,181,2587551526650,True,202.3395609576255,11.991578037850559,274,230,0.8394160583941606,0.75,275,271,194,0.7054545454545454,0.8333333333333334,0.7680124640464783,152,1,124,0.8157894736842105,0.7775849103927612,1.5054284930229187,0.5208333333333334,0.027576143930043377,0.005544978172524529,1.2847339967265725
orb_slam3_production,191,2588541527025,True,258.48347099963576,1.9650899921543896,223,131,0.5874439461883408,0.5833333333333334,191,190,190,0.9947643979057592,0.6875,0.9701370596885681,119,1,90,0.7563025210084033,0.7338302135467529,1.4404200077056888,0.4583333333333333,0.033799082466524105,0.004467501499298685,1.4472290058620274
xfeat_grid16_fine,191,2588541527025,True,196.21140894014388,12.210424989461899,290,238,0.8206896551724138,0.7708333333333334,286,285,212,0.7412587412587412,0.8541666666666666,0.7968325614929199,150,1,112,0.7466666666666667,0.6684795022010803,1.2634145021438599,0.4375,0.014184225524987375,0.0047515317772263985,1.6996650374494493
orb_slam3_production,201,2589621546568,True,290.7157990266569,1.7349989502690732,199,117,0.5879396984924623,0.5208333333333334,208,207,207,0.9951923076923077,0.6875,0.969849169254303,101,1,72,0.7128712871287128,0.7065780162811279,1.5326990127563476,0.3958333333333333,0.03899321522390034,0.0025782333998744583,2.302856999449432
xfeat_grid16_fine,201,2589621546568,True,211.37320500565693,11.213531019166112,290,230,0.7931034482758621,0.7083333333333334,278,274,203,0.7302158273381295,0.8541666666666666,0.7864754796028137,149,1,113,0.7583892617449665,0.6944279670715332,1.2700799465179442,0.4791666666666667,0.03510031221931449,0.0027578231537315977,1.827872998546809
orb_slam3_production,211,2590611631985,True,260.3637159918435,2.7679260238073766,242,139,0.5743801652892562,0.6666666666666666,217,216,215,0.9907834101382489,0.7291666666666666,0.9698560237884521,109,1,78,0.7155963302752294,0.7910972237586975,1.553393793106079,0.5,0.03943048732511737,0.010631585329565308,1.7801800277084112
xfeat_grid16_fine,211,2590611631985,True,198.49555304972455,12.843017000705004,279,220,0.7885304659498208,0.75,279,271,201,0.7204301075268817,0.8333333333333334,0.7689921855926514,137,1,109,0.7956204379562044,0.6641930937767029,1.3786311388015748,0.5416666666666666,0.03379928804350823,0.00555094217760483,1.4436679775826633
orb_slam3_production,221,2591691540444,True,281.431325012818,2.376808028202504,214,117,0.5467289719626168,0.5208333333333334,241,240,240,0.995850622406639,0.8333333333333334,0.9708345532417297,115,1,71,0.6173913043478261,0.9835673570632935,1.576188564300537,0.4791666666666667,0.061764838960148075,0.005818827873611773,3.3753080060705543
xfeat_grid16_fine,221,2591691540444,True,199.40306502394378,11.468620970845222,239,171,0.7154811715481172,0.5625,282,276,200,0.7092198581560284,0.8333333333333334,0.7549338340759277,120,1,83,0.6916666666666667,0.7781506180763245,1.5590982913970945,0.4166666666666667,0.06388425999197712,0.008636501175843582,2.3177319671958685
orb_slam3_production,231,2592681564361,True,271.6755689471029,3.0025559826754034,261,174,0.6666666666666666,0.75,230,229,228,0.991304347826087,0.6458333333333334,0.9618738293647766,137,1,97,0.708029197080292,0.7369406223297119,1.5065964221954347,0.5,0.011898270573349499,0.032145304079129966,2.207120996899903
xfeat_grid16_fine,231,2592681564361,True,205.28695097891614,11.124007985927165,244,202,0.8278688524590164,0.75,256,255,175,0.68359375,0.7083333333333334,0.7448877692222595,111,1,81,0.7297297297297297,0.647260308265686,1.1880114078521729,0.4791666666666667,0.014014889183122206,0.028881915451349643,1.6322789597325027
orb_slam3_production,241,2593671559611,True,277.3828550125472,3.900431969668716,257,162,0.6303501945525292,0.75,248,247,247,0.9959677419354839,0.8125,0.9688544273376465,137,1,97,0.708029197080292,0.6860151290893555,1.3931641340255738,0.5208333333333334,0.012103389295438652,0.03188651849415986,2.127793966792524
xfeat_grid16_fine,241,2593671559611,True,203.63009197171777,11.665961006656289,295,243,0.823728813559322,0.875,299,298,217,0.725752508361204,0.8541666666666666,0.7755271196365356,149,1,105,0.7046979865771812,0.6911782026290894,1.4927253246307373,0.5625,0.018380197924786713,0.03045055894898174,2.1479050046764314
orb_slam3_production,251,2594751555028,True,260.85559994680807,3.3193049603141844,270,207,0.7666666666666667,0.875,260,258,257,0.9884615384615385,0.7916666666666666,0.9795888662338257,155,1,130,0.8387096774193549,0.8535531759262085,1.5303500175476075,0.5416666666666666,0.013151055753227125,0.02018151894478099,2.38770100986585
xfeat_grid16_fine,251,2594751555028,True,197.53818202298135,11.856386961881071,339,289,0.8525073746312685,0.875,310,310,242,0.7806451612903226,0.8958333333333334,0.8286961317062378,180,1,160,0.8888888888888888,0.6300426721572876,1.2744482278823852,0.7083333333333334,0.007860149484989183,0.018173794776026913,1.0190310422331095
orb_slam3_production,261,2595741559945,True,270.04671102622524,1.7417030176147819,248,171,0.6895161290322581,0.8125,267,266,266,0.9962546816479401,0.9166666666666666,0.9777647256851196,147,1,111,0.7551020408163265,0.6470138430595398,1.2557482719421387,0.625,0.018014106984388052,0.03832869446117094,1.6495269956067204
xfeat_grid16_fine,261,2595741559945,True,199.9884510296397,12.270618986804038,282,218,0.7730496453900709,0.875,315,312,241,0.765079365079365,0.875,0.8226829171180725,155,1,114,0.7354838709677419,0.934517502784729,1.5822228431701664,0.625,0.019478201358801017,0.03652950191397642,1.9884129869751632
orb_slam3_production,271,2596731559446,True,272.84396602772176,1.954544975887984,260,197,0.7576923076923077,0.875,271,269,269,0.992619926199262,0.875,0.9784501791000366,149,1,117,0.785234899328859,0.726739227771759,1.3092543363571167,0.5,0.011721797902762917,0.02969370427154402,1.3505850220099092
xfeat_grid16_fine,271,2596731559446,True,194.34624700807035,11.672665015794337,308,257,0.8344155844155844,0.9791666666666666,340,337,266,0.7823529411764706,0.9791666666666666,0.8042750954627991,177,1,144,0.8135593220338984,0.6868459582328796,1.315390670299531,0.7083333333333334,0.011843682899938658,0.02757348197696863,1.3974399771541357
orb_slam3_production,281,2597811572530,True,293.92023506807163,1.691634999588132,223,169,0.757847533632287,0.6666666666666666,273,273,270,0.989010989010989,0.7916666666666666,0.9805288314819336,129,1,103,0.7984496124031008,0.8167223930358887,1.3658713340759276,0.5416666666666666,0.04168764924349885,0.021681811533572643,1.1997519759461284
xfeat_grid16_fine,281,2597811572530,True,201.03743899380788,10.554543987382203,279,220,0.7885304659498208,0.9375,333,332,246,0.7387387387387387,0.9791666666666666,0.8267772197723389,144,1,125,0.8680555555555556,0.8556201457977295,1.488294315338135,0.6875,0.03245346688468836,0.021869462283982323,0.9757360094226897
orb_slam3_production,291,2598801568989,True,266.06283197179437,2.4687739787623286,267,203,0.7602996254681648,0.7083333333333334,278,277,277,0.9964028776978417,0.8333333333333334,0.9788904190063477,169,1,142,0.8402366863905325,0.768319845199585,1.4578206777572633,0.6041666666666666,0.03501712392635783,0.007945967499238246,1.1693749693222344
xfeat_grid16_fine,291,2598801568989,True,203.68344197049737,12.64232600806281,333,263,0.7897897897897898,0.8333333333333334,335,334,263,0.7850746268656716,0.9791666666666666,0.809703528881073,188,1,166,0.8829787234042553,0.56235671043396,1.072221279144287,0.7083333333333334,0.021352663659650026,0.004802842656496033,0.9952880209311843
orb_slam3_production,301,2599881589447,True,272.4837819696404,3.250872017815709,237,174,0.7341772151898734,0.5833333333333334,270,270,269,0.9962962962962963,0.8541666666666666,0.9800288677215576,154,1,122,0.7922077922077922,0.6694800853729248,1.3294044613838196,0.5,0.05983322140524497,0.003065224540144688,1.4661530149169266
xfeat_grid16_fine,301,2599881589447,True,202.05667900154367,11.24104397604242,312,264,0.8461538461538461,0.8125,313,312,262,0.8370607028753994,0.9375,0.8568571209907532,185,1,158,0.8540540540540541,0.5876975059509277,1.1346044421195984,0.6041666666666666,0.0279375479403792,0.0022317912973965556,1.1660229647532105
orb_slam3_production,311,2600871572490,True,272.9232929996215,1.7699839663691819,232,156,0.6724137931034483,0.6875,246,245,244,0.991869918699187,0.7916666666666666,0.9752610921859741,134,1,97,0.7238805970149254,0.8742095232009888,1.4179941892623902,0.4166666666666667,0.03746220486301758,0.007125819439930329,2.1258380147628486
xfeat_grid16_fine,311,2600871572490,True,198.7220809678547,11.622735997661948,324,261,0.8055555555555556,0.8541666666666666,317,314,246,0.7760252365930599,0.9583333333333334,0.7853686809539795,171,1,132,0.7719298245614035,0.6542190313339233,1.3768445014953614,0.6458333333333334,0.018163138839505395,0.008302494274600877,1.6625849530100822
orb_slam3_production,321,2601861564115,True,282.6665509492159,1.8510569934733212,258,201,0.7790697674418605,0.75,270,269,268,0.9925925925925926,0.7708333333333334,0.9753222465515137,160,1,136,0.85,0.8581774234771729,1.4764584302902222,0.5416666666666666,0.03023747988060104,0.00191716299301196,1.1926290462724864
xfeat_grid16_fine,321,2601861564115,True,201.2890379410237,12.069229036569595,331,306,0.9244712990936556,0.9583333333333334,335,331,241,0.7194029850746269,0.9166666666666666,0.7503628730773926,188,1,156,0.8297872340425532,0.6553847789764404,1.1542075872421265,0.6875,0.012875059799135816,0.004409424666605212,1.2026840122416615
orb_slam3_production,331,2602941576366,True,298.28615294536576,3.8833930157124996,285,205,0.7192982456140351,0.6666666666666666,220,220,220,1.0,0.7708333333333334,0.9728192090988159,148,1,113,0.7635135135135135,0.6033113598823547,1.4334369421005249,0.5208333333333334,0.03959972690253499,0.003506814582185912,1.6454769647680223
xfeat_grid16_fine,331,2602941576366,True,205.5888960021548,13.268003007397056,322,264,0.8198757763975155,0.8333333333333334,323,320,246,0.7616099071207431,0.9583333333333334,0.7858586311340332,189,1,157,0.8306878306878307,0.49908697605133057,1.1459118366241454,0.625,0.01748811889810887,0.0011962761336560103,1.3324290048331022
orb_slam3_production,341,2603931574908,True,298.68285899283364,2.138896961696446,278,221,0.7949640287769785,0.9166666666666666,237,237,236,0.9957805907172996,0.75,0.9746149182319641,141,1,116,0.8226950354609929,0.6400766372680664,1.2251856327056885,0.5833333333333334,0.007381178400559208,0.01862063754965657,1.1508010211400688
xfeat_grid16_fine,341,2603931574908,True,196.45770004717633,11.72671199310571,347,310,0.8933717579250721,0.9583333333333334,312,310,246,0.7884615384615384,0.8958333333333334,0.792137086391449,179,1,163,0.9106145251396648,0.5784931182861328,1.1654908180236818,0.75,0.0027269389784598565,0.01712878755124429,1.0325080365873873
orb_slam3_production,351,2605011594408,True,275.02776304027066,2.538255008403212,227,155,0.6828193832599119,0.8125,213,212,210,0.9859154929577465,0.7083333333333334,0.9754380583763123,101,1,70,0.693069306930693,0.6601629853248596,1.3810977339744568,0.4583333333333333,0.020102136745191172,0.046747200906634326,2.0289840176701546
xfeat_grid16_fine,351,2605011594408,True,199.93398402584717,10.695042961742729,220,169,0.7681818181818182,0.8125,279,278,201,0.7204301075268817,0.875,0.7482041716575623,117,1,86,0.7350427350427351,0.5625782012939453,1.2640772461891174,0.3541666666666667,0.019967340928285594,0.04260993982503803,1.6034399741329253
orb_slam3_production,361,2606001629450,True,273.8433750346303,1.720404950901866,241,175,0.7261410788381742,0.875,276,273,270,0.9782608695652174,0.8125,0.9715856313705444,139,1,109,0.7841726618705036,0.6905555129051208,1.3936062335968018,0.5208333333333334,0.015222959269305569,0.03403447652250787,1.400723005644977
xfeat_grid16_fine,361,2606001629450,True,204.54514597076923,10.987350950017571,287,237,0.8257839721254355,0.8541666666666666,339,336,266,0.7846607669616519,0.8958333333333334,0.7773730754852295,154,1,126,0.8181818181818182,0.6449137926101685,1.3505937457084656,0.5625,0.012264201363348196,0.03141891223523657,1.261760015040636
orb_slam3_production,371,2606991578576,True,280.3523119655438,2.9671520460397005,281,204,0.7259786476868327,0.7291666666666666,286,286,283,0.9895104895104895,0.8333333333333334,0.965851366519928,156,1,114,0.7307692307692307,0.7325690984725952,1.394213092327118,0.4791666666666667,0.013936666730233853,0.02343279523577995,1.7187990015372634
xfeat_grid16_fine,371,2606991578576,True,196.67040201602504,13.238465005997568,322,274,0.8509316770186336,0.9166666666666666,333,332,259,0.7777777777777778,0.9166666666666666,0.8035894632339478,183,1,156,0.8524590163934426,0.5789702534675598,1.2186865210533142,0.7083333333333334,0.007788826058219205,0.0218065968086217,1.1903939885087311
orb_slam3_production,381,2608071593160,True,267.1045589959249,1.9026609952561557,336,274,0.8154761904761905,0.5625,319,315,312,0.9780564263322884,0.6458333333333334,0.9657166004180908,210,1,177,0.8428571428571429,0.6722362041473389,1.4480017185211183,0.5208333333333334,0.030887620598146356,0.002967421532699669,1.1501720291562378
xfeat_grid16_fine,381,2608071593160,True,199.6381130302325,12.1607769979164,337,306,0.9080118694362018,0.8333333333333334,319,316,244,0.7648902821316614,0.9166666666666666,0.7706068754196167,185,1,158,0.8540540540540541,0.5094212293624878,1.0046787381172182,0.6666666666666666,0.020706716631443238,0.003411694255419198,1.1489850003272295
orb_slam3_production,391,2609061609910,True,294.47678005089983,2.007825009059161,310,268,0.864516129032258,0.6458333333333334,316,311,310,0.9810126582278481,0.7083333333333334,0.9649039506912231,199,1,173,0.8693467336683417,0.7197837829589844,1.4095497369766237,0.625,0.03469990789170645,0.0037503421000833316,1.1586910113692284
xfeat_grid16_fine,391,2609061609910,True,199.77763399947435,12.0103619992733,348,312,0.896551724137931,0.9583333333333334,335,335,258,0.7701492537313432,0.9791666666666666,0.7916775941848755,183,1,158,0.8633879781420765,0.6203744411468506,1.395287072658539,0.7291666666666666,0.020682681970593447,0.006397747128910463,1.0491280118003488
orb_slam3_production,401,2610051594786,True,268.1459350278601,2.2948269615881145,316,246,0.7784810126582279,0.7291666666666666,295,295,295,1.0,0.7916666666666666,0.9733758568763733,191,1,155,0.8115183246073299,0.7137020826339722,1.407332968711853,0.6666666666666666,0.038548764280468766,0.009410679922768535,2.4345580022782087
xfeat_grid16_fine,401,2610051594786,True,203.27891601482406,12.71013100631535,359,320,0.8913649025069638,0.9166666666666666,344,340,274,0.7965116279069767,0.9375,0.8174240589141846,201,1,177,0.8805970149253731,0.632201611995697,1.2189734220504762,0.75,0.020336844701893383,0.004629369966911101,1.1162339942529798
orb_slam3_production,411,2611131593328,True,281.91811201395467,1.9886220106855035,320,267,0.834375,0.7708333333333334,324,322,318,0.9814814814814815,0.8333333333333334,0.9704332947731018,206,1,175,0.8495145631067961,0.7299677133560181,1.3642031669616697,0.6666666666666666,0.033817146446977905,0.0031130482164907873,1.1977269896306098
xfeat_grid16_fine,411,2611131593328,True,199.65103099821135,12.669489020481706,368,335,0.9103260869565217,0.9375,342,340,270,0.7894736842105263,0.9375,0.8130742311477661,210,1,190,0.9047619047619048,0.5217623710632324,1.0078912377357483,0.75,0.01974701253602046,0.0026758168136121058,1.0411670082248747
orb_slam3_production,421,2612121617578,True,290.09403195232153,2.6149280020035803,295,233,0.7898305084745763,0.7708333333333334,276,275,275,0.9963768115942029,0.8333333333333334,0.9699883460998535,174,1,151,0.867816091954023,0.7137846350669861,1.5303882360458374,0.6875,0.036517758898671614,0.0034992667005828643,2.532319980673492
xfeat_grid16_fine,421,2612121617578,True,200.00953995622694,13.152084953617305,366,327,0.8934426229508197,0.9166666666666666,351,349,271,0.7720797720797721,0.9375,0.7804588079452515,204,1,187,0.9166666666666666,0.5920324325561523,1.1862295150756836,0.7916666666666666,0.02218045078568017,0.004505736075304274,1.0533879976719618
orb_slam3_production,431,2613201601995,True,301.5299729304388,2.7566839708015323,286,213,0.7447552447552448,0.7291666666666666,290,283,279,0.9620689655172414,0.7708333333333334,0.9638617038726807,175,1,145,0.8285714285714286,0.7630228996276855,1.4770950317382812,0.625,0.06909126745517136,0.002871231038839448,1.2403230066411197
